,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4415,4415,think product motorsport magazine sevenpound price hike issue insulting decision management thousand print reader,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"I can't think of any print product, never mind a motorsport magazine, which has imposed a seven-pound (*£7*) price hike from one issue to the next. A cynical, insulting decision by management to the remaining thousands of loyal print readers. Disgraceful and undignified. https://t.co/LvgPcV5gnh",i can't think of any print product never mind a motorsport magazine which has imposed a sevenpound  price hike from one issue to the next a cynical insulting decision by management to the remaining thousands of loyal print readers disgraceful and undignified ,2019-10-08 18:52:32+00:00,None,2,Negative
4416,4416,home police custody suspicion murder body,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,A man has been arrested after a 90-year-old man was found murdered in his home. Police confirmed a 49-year-old man has been taken into custody on suspicion of murder after the pensioner's body was found on Saturday. https://t.co/FDnT5lianp,a man has been arrested after a man was found murdered in his home police confirmed a man has been taken into custody on suspicion of murder after the pensioner's body was found on saturday ,2019-10-08 19:43:02+00:00,None,2,Negative
4417,4417,writing liner cast episode binge,12,12_episode_podcast_series_podcasts,episode - podcast - series - podcasts - simpson - pride - folk - season - scott - life,0.3794201159222723,False,"The writing on #Motherland is so sharp, full of cracking one liners and great cast. Immediate four episode binge. https://t.co/oR6NuDIj7r",the writing on  is so sharp full of cracking one liners and great cast immediate four episode binge ,2019-10-08 20:49:42+00:00,Life,1,Positive
4418,4418,glad evening,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"@HuwWare100 Lovely to meet you tonight, Huw. Glad you enjoyed the evening!", lovely to meet you tonight huw glad you enjoyed the evening,2019-10-08 21:36:39+00:00,None,1,Positive
4419,4419,credit work event people panelist,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3149420347228406,False,"#AuthenticMe 2 even better than the original. Huge credit to the indefatigable @jonboy79 of @SportsMediaLGBT for all his work on such an inspiring event. Great to meet and chat to people like @NickyBandini and @HuwWare100, as well as listening to so many terrific panelists. https://t.co/zLHynqUYgr", even better than the original huge credit to the indefatigable  of  for all his work on such an inspiring event great to meet and chat to people like  and  as well as listening to so many terrific panelists ,2019-10-08 21:42:40+00:00,None,1,Positive
4420,4420,ghost ship window,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,Poor little ghost ship. (When you supposed to be writing but actually staring out the window). https://t.co/s7WlWtQG1Y,poor little ghost ship when you supposed to be writing but actually staring out the window ,2019-10-08 22:27:08+00:00,None,2,Negative
4421,4421,time review show tomorrow,3,3_song_music_album_tune,song - music - album - tune - version - mother - track - poetry - poem - band,0.4151841189436366,False,"I've waited a REALLY long time to see @blackflagband, and I was not disappointed. Review of @TheMillDigbeth show with @Totalchaospunk will be live on @EandS_Ents and @ShropsStar_Ents tomorrow https://t.co/pNa7NBZxkm",i've waited a really long time to see  and i was not disappointed review of  show with  will be live on  and  tomorrow ,2019-10-08 22:46:40+00:00,Life,1,Positive
4422,4422,number morning train,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.6776599952443181,False,Number 43314 @LNER at Lincoln Central this morning. What will happen to these lovely trains when they get replaced? @Mrpauldawson @andycomfort @jameshoggarth https://t.co/dZeme3zoRr,number  at lincoln central this morning what will happen to these lovely trains when they get replaced    ,2019-10-09 06:27:31+00:00,None,1,Positive
4423,4423,train today room yesterday,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,1.0,False,And @Mrpauldawson @andycomfort @jameshoggarth this is my @EastMidRailway train today. This one certainly has more leg room than the other one I was on yesterday. It is a 156? https://t.co/DjzrrbHT9d,and    this is my  train today this one certainly has more leg room than the other one i was on yesterday it is a ,2019-10-09 06:29:26+00:00,None,1,Positive
4424,4424,childhood siding doncaster,8,8_covid_hospital_restriction_case,covid - hospital - restriction - case - people - tier - news - health - patient - test,0.5233395949629511,False,@petebrooksbank @LNER @Mrpauldawson @andycomfort @jameshoggarth It feels like my childhood is being taken away and left to rust on a siding somewhere near Doncaster...,     it feels like my childhood is being taken away and left to rust on a siding somewhere near doncaster,2019-10-09 06:31:46+00:00,Life,1,Positive
4425,4425,twist knife,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.8936676344607627,False,@jonstokoe @LincsLive @Retford_Times @SunderlandAFC Ha ha! I love that twist of the knife as you depart!,    ha ha i love that twist of the knife as you depart,2019-10-09 06:33:00+00:00,None,1,Positive
4426,4426,news player freddie jardine luton hospital monday fullback time hatter division side,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,"Sad news that former @LutonTown player Freddie Jardine died at the Luton Dunstable Hospital on Monday, aged 78. The Edinburgh-born attacking full-back played 243 times for the Hatters and is pictured (back row, far right) in the Division 4 championship-winning side of 1967-68. https://t.co/6JVbYGpgzt",sad news that former  player freddie jardine died at the luton dunstable hospital on monday aged the edinburghborn attacking fullback played times for the hatters and is pictured back row far right in the division championshipwinning side of ,2019-10-09 06:36:47+00:00,None,2,Negative
4427,4427,facebook nick tribute hatter page,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.3621378407031049,False,"@nickowentv @LutonTown I'm not sure if you're on Facebook, Nick, but I've written a tribute to Freddie, with more pics, on the Hatters Talk page.",  i'm not sure if you're on facebook nick but i've written a tribute to freddie with more pics on the hatters talk page,2019-10-09 07:16:29+00:00,None,2,Negative
4428,4428,read situation heart series absurdity page joseph heller novel,5,5_book_writer_author_list,book - writer - author - list - bookshop - read - library - year - reading - paperback,0.9401231705082176,False,"Good read by @TomMcTague on the ludicrous situation we have got ourselves in with #Brexit. ""At the heart of the row lies a series of interconnected absurdities that could be lifted from the pages of a Joseph Heller novel. "" https://t.co/FqrNd1CUCZ https://t.co/MIU0nWKcXA",good read by  on the ludicrous situation we have got ourselves in with  at the heart of the row lies a series of interconnected absurdities that could be lifted from the pages of a joseph heller novel   ,2019-10-09 08:20:26+00:00,Life,1,Positive
4429,4429,search canalside,11,11_james_jones_saunders_injury,james - jones - saunders - injury - bond - witton - lineup - substitution - jebrin - change,1.0,True,Yet to find Tommy Shelby. The search continues 🔫 #Birmingham #canal @ Canalside https://t.co/4NptypU9Lm,yet to find tommy shelby the search continues     canalside ,2019-10-09 08:48:06+00:00,Life,0,None
4430,4430,journalist hero today,4,4_journalist_journalism_paper_boat,journalist - journalism - paper - boat - newspaper - career - news - pier - breath - reminder,0.600512951967078,False,So @ColeenRoo is my new investigative journalist hero. Didn’t expect to be writing that today.,so  is my new investigative journalist hero didn’t expect to be writing that today,2019-10-09 09:58:21+00:00,Work,1,Positive
4431,4431,stop coffee,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.7329900704257013,False,"@forwardnotback Stop complaining, that's a _large_ coffee at least.", stop complaining that's a _large_ coffee at least,2019-10-09 10:05:01+00:00,None,2,Negative
4432,4432,morning bentley spur,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Flying out to Nice this morning to try out the new Bentley Flying Spur. https://t.co/biW450dER3,flying out to nice this morning to try out the new bentley flying spur ,2019-10-09 10:12:11+00:00,None,1,Positive
4433,4433,warofthewags twitter kind twitter,2,2_tweet_twitter_account_timeline,tweet - twitter - account - timeline - people - follower - troll - like - time - reply,1.0,False,"This morning’s war-of-the-wags Twitter is my favourite kind of Twitter. Can we keep it, please?",this morning’s warofthewags twitter is my favourite kind of twitter can we keep it please,2019-10-09 10:23:48+00:00,Life,1,Positive
4434,4434,sight slovakia,-1,-1_people_time_year_today,people - time - year - today - thing - week - news - game - story - work,0.0,False,Sights of Slovakia https://t.co/5NOQcp6Ad2,sights of slovakia ,2019-10-09 10:38:58+00:00,None,0,None
