,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
24662,24662,24662,breaking spite warning winner,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0778688874255072,False,"@TacticalDogLive Breaking and entering in spite of the warnings. This guy is a real winner, got what he deserved! 🐕🐕🐕", breaking and entering in spite of the warnings this guy is a real winner got what he deserved ,2020-10-25 02:21:18+00:00,None,0,None
24663,24663,24663,shirt,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,@nursekelsey I need this shirt!!!, i need this shirt,2020-10-25 02:25:35+00:00,None,0,None
24664,24664,24664,ignor idiot sense humor time block button,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.585560505613288,False,"@TimAlle97055825 Ignor this idiot, Tim. Apparently she has no sense of humor. Time to use my block button! 😃", ignor this idiot tim apparently she has no sense of humor time to use my block button ,2020-10-25 03:40:26+00:00,Life,2,Negative
24665,24665,24665,term,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.0739005447875029,False,@Kaci_Breanne Same. But Hufflepuff. I’ve come to terms and am PROUD, same but hufflepuff i’ve come to terms and am proud,2020-10-25 05:53:22+00:00,Life,1,Positive
24666,24666,24666,fact phone memory share today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8471515877836947,False,The fact my phone decided this was the memory it wanted to share with me today has just killed me 💔 https://t.co/RRpX57qYhO,the fact my phone decided this was the memory it wanted to share with me today has just killed me  ,2020-10-25 07:32:55+00:00,None,0,None
24667,24667,24667,family gift baby thanks supporter gift,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Our families love to keep the gifts we are able to give their babies - big thanks to all supporters who make these gifts possible https://t.co/sYme0qZ6wT,our families love to keep the gifts we are able to give their babies  big thanks to all supporters who make these gifts possible ,2020-10-25 08:14:01+00:00,None,1,Positive
24668,24668,24668,donald,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.5138662228921244,False,@Madonna 😭😂 Donald killed me 💀,  donald killed me ,2020-10-25 08:56:10+00:00,Life,2,Negative
24669,24669,24669,article need intervention,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1358982061142241,False,Read this article on the #opioid overdose epidemic and the urgent need for effective #publichealth interventions. @AmJMensHealth https://t.co/WBVQ4Av2zE,read this article on the  overdose epidemic and the urgent need for effective  interventions  ,2020-10-25 09:00:20+00:00,None,0,None
24670,24670,24670,luck emma work charity hand,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4829337348239971,False,@emmacantrell_ @Firstdays_ Good luck Emma. You’re doing great work. Small charities are really struggling right now aren’t they (we know first hand!),  good luck emma you’re doing great work small charities are really struggling right now aren’t they we know first hand,2020-10-25 09:49:59+00:00,None,1,Positive
24671,24671,24671,peeing door year today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3998858064315564,False,"When your peeing and see this on the door 😂 2 years ago today, Its gone so quick!! https://t.co/xZaeLt14sP",when your peeing and see this on the door  years ago today its gone so quick ,2020-10-25 09:53:32+00:00,None,0,None
24672,24672,24672,food drink snack family room term message family,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@emmacantrell_ @Firstdays_ We’ve bought extra food, drinks and snacks for the family rooms over half term with a strong message to families to help themselves.",  we’ve bought extra food drinks and snacks for the family rooms over half term with a strong message to families to help themselves,2020-10-25 09:53:35+00:00,None,1,Positive
24673,24673,24673,list query item charity shop drop offs,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3290653874076755,False,Great to see @thrift_ify on the list - we have lots of queries via @Womans_Way about donating items during this lockdown - are you or any other charity shops accepting drop offs? 🙏 https://t.co/SW3b1kaGiJ,great to see  on the list  we have lots of queries via  about donating items during this lockdown  are you or any other charity shops accepting drop offs  ,2020-10-25 11:30:02+00:00,None,1,Positive
24674,24674,24674,patrick listening morning love harvey,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3957615351193153,False,@mrnickharvey Patrick @PCollinsDesign and I were so moved listening to @BBCRadio4 this morning Nick. Love to all you marvellous Harveys., patrick  and i were so moved listening to  this morning nick love to all you marvellous harveys,2020-10-25 11:33:34+00:00,Life,1,Positive
24675,24675,24675,chest,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,True,I’m so full of a cold and sore chest. I just want to douse myself in Olbas oil and go back to bed. Again.,i’m so full of a cold and sore chest i just want to douse myself in olbas oil and go back to bed again,2020-10-25 11:47:25+00:00,None,0,None
24676,24676,24676,sunday morning blood pressure brother practice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5338943280391101,False,Lazy Sunday morning practicing taking manual blood pressure from my lovely assistant (aka brother who I’ve pestered enough to let me practice) #studentnurse https://t.co/bc3wNbCnyR,lazy sunday morning practicing taking manual blood pressure from my lovely assistant aka brother who i’ve pestered enough to let me practice  ,2020-10-25 11:49:16+00:00,None,2,Negative
24677,24677,24677,gnocchi appreciaters recipe please nugget potatoey goodness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Gnocchi appreciaters. I need a good recipe please. I love the fluffy little nuggets of potatoey goodness but I’ve only ever made them one way and as tempted as I am to do the same again, I want to branch out.",gnocchi appreciaters i need a good recipe please i love the fluffy little nuggets of potatoey goodness but i’ve only ever made them one way and as tempted as i am to do the same again i want to branch out,2020-10-25 12:06:20+00:00,None,1,Positive
24678,24678,24678,cider mustard sauce pork steak,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"FYI, I always do mine with a creamy cider and Dijon mustard sauce and it is FIT. Nice served with pork steaks or just on its own really.",fyi i always do mine with a creamy cider and dijon mustard sauce and it is fit nice served with pork steaks or just on its own really,2020-10-25 12:07:33+00:00,None,1,Positive
24679,24679,24679,idea idea sage butter spinach,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@MadAlix14 I knew you’d have some good ideas. I like the idea of the sage butter and spinach 😋, i knew you’d have some good ideas i like the idea of the sage butter and spinach ,2020-10-25 12:16:51+00:00,None,1,Positive
24680,24680,24680,cheesy thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@MadAlix14 I’m going to have to experiment. Maybe I could get the kids to try it if I did the cheesy bake thing too, i’m going to have to experiment maybe i could get the kids to try it if i did the cheesy bake thing too,2020-10-25 12:17:13+00:00,None,0,None
24681,24681,24681,pasta dish meal monies butternut squash thing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.330377996518802,False,@MadAlix14 🤤 I do a pasta dish like that actually! Love it for a light meal. Definitely going to try ALL of these. Monies the butternut squash because it’s one of the only things I can’t stand 🤢,  i do a pasta dish like that actually love it for a light meal definitely going to try all of these monies the butternut squash because it’s one of the only things i can’t stand ,2020-10-25 12:18:52+00:00,None,1,Positive
24682,24682,24682,tomorrow half sage butter half cherry,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0099154050284408,False,@MadAlix14 I’ll go out tomorrow and I’ll do half with the sage butter and half with the cherry tomatoes 😋, i’ll go out tomorrow and i’ll do half with the sage butter and half with the cherry tomatoes ,2020-10-25 12:21:47+00:00,None,0,None
24683,24683,24683,surgery research article nomogram mortality patient,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Geriatric Orthopaedic Surgery Rehabilitation's recently published research article on a nomogram for predicting 30-day mortality in elderly patients undergoing #hemiarthroplasty is available to read. #geriatric https://t.co/pai5dnB5Cp,geriatric orthopaedic surgery rehabilitation's recently published research article on a nomogram for predicting mortality in elderly patients undergoing  is available to read  ,2020-10-25 12:30:10+00:00,None,0,None
24684,24684,24684,option lady bikers dumpling cobbler,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0913265743135137,False,"@startipsy @MadAlix14 so many options now! Thanks ladies! Also, I’ve just put Hairy Bikers on and they’re making potato dumplings and cobbler!",  so many options now thanks ladies also i’ve just put hairy bikers on and they’re making potato dumplings and cobbler,2020-10-25 12:38:58+00:00,None,0,None
24685,24685,24685,download nursing pocket card today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Download this (and many more) of our FREE Nursing Pocket Cards today! https://t.co/Fw06rrKm9Z #nurses #nursingpocketcards https://t.co/RLEKAeC1iP,download this and many more of our free nursing pocket cards today    ,2020-10-25 13:08:34+00:00,None,1,Positive
24686,24686,24686,feeding hour baby supply chance mastitis,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.522225621735743,False,"@opinionsoclover If you are breast feeding, you do need to nurse every 2-3 hours when baby is a newborn. It gets baby what it needs, plus gets your supply up and helps to decrease the chances of getting mastitis . I’ve had it myself, and it is no fun! 😢", if you are breast feeding you do need to nurse every hours when baby is a newborn it gets baby what it needs plus gets your supply up and helps to decrease the chances of getting mastitis  i’ve had it myself and it is no fun ,2020-10-25 13:21:00+00:00,None,1,Positive
