,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
26462,26462,26462,26462,89140,runner morning dark clothing hence,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"@Gazz_Plods @ProvizSports I saw a lot of runners this morning in dark clothing, hence why I posted this. It’s such a good bit of kit!",  i saw a lot of runners this morning in dark clothing hence why i posted this it’s such a good bit of kit,2020-11-16 11:17:58+00:00
26463,26463,26463,26463,77815,androgen treatment male hypogonadism today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"""Androgen Treatment in Adolescent Males With Hypogonadism"" is available to browse today! @AmJMensHealth #openaccess https://t.co/sSa5A2Pwwp",androgen treatment in adolescent males with hypogonadism is available to browse today   ,2020-11-16 12:00:57+00:00
26464,26464,26464,26464,117658,tweetchats week nurse care week pharmacist care week,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.7574535992760083,False,"Here are the ""We"" tweetchats coming up this week: Tues 8:30pm #WeLDNs - Standing up for what's right https://t.co/1trgXzEx59 Wed 8pm #SCchat Nurses - Self Care Week https://t.co/FQSbuueMPp Fri 8pm #SCchat Pharmacists - Self Care Week https://t.co/OglpUFE6zx https://t.co/0NCl2HHXDM",here are the we tweetchats coming up this week tues   standing up for what's right  wed  nurses  self care week  fri  pharmacists  self care week  ,2020-11-16 12:02:19+00:00
26465,26465,26465,26465,137131,tweetchats week nurse care week pharmacist care week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.3598155262313814,False,"Here are the ""We"" tweetchats coming up this week: Tues 8:30pm #WeLDNs - Standing up for what's right https://t.co/XcxfFOrU9q Wed 8pm #SCchat Nurses - Self Care Week https://t.co/A6iGhmnPzb Fri 8pm #SCchat Pharmacists - Self Care Week https://t.co/Ob6uAtM8RS https://t.co/5ZlUekBGg2",here are the we tweetchats coming up this week tues   standing up for what's right  wed  nurses  self care week  fri  pharmacists  self care week  ,2020-11-16 12:05:19+00:00
26466,26466,26466,26466,30986,picnic sambos coffee deer rain world right thanks takeaway,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Irish picnic - toasted sambos and coffee watching the deer in the rain with herself #MagsCasey and putting the world to rights on a Monday @phoenixparkopw thanks for the takeaway @TheHoleInTheWa7 https://t.co/VEuf4qg2Tr,irish picnic  toasted sambos and coffee watching the deer in the rain with herself  and putting the world to rights on a monday  thanks for the takeaway  ,2020-11-16 12:40:29+00:00
26467,26467,26467,26467,65348,anticoagulant nursing care november access december,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"Direct Oral Anticoagulant Reversal: An Update https://t.co/pUStQl2boY #RecommendedReading #Nurses #FOANed Nursing2020 Critical Care, November 2020 Free access will expire on December 14, 2020. https://t.co/Lv0jsfiEIo",direct oral anticoagulant reversal an update     nursing critical care november free access will expire on december ,2020-11-16 12:45:39+00:00
26468,26468,26468,26468,13107,birthday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.46311560624339,True,@EmmaDPhotos @CardCollection3 @TeddingtonMan Happy birthday!,   happy birthday,2020-11-16 12:50:37+00:00
26469,26469,26469,26469,70010,indica strain,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Use some good Indica #cannadis strains! https://t.co/3YwlgJCP8B,use some good indica  strains ,2020-11-16 13:00:58+00:00
26470,26470,26470,26470,70009,google search information misinformation theory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@HKateE @DanMcEwen7 @Laserb_INFJ @MilenaRodban It takes a simple Google search to get the information you are seeking. I know it does not support what you are saying but I think it is important that misinformation does not continue to spread through your ""theories"". https://t.co/yHP1pTmxGX",    it takes a simple google search to get the information you are seeking i know it does not support what you are saying but i think it is important that misinformation does not continue to spread through your theories ,2020-11-16 13:25:28+00:00
26471,26471,26471,26471,88123,information learning disability field nursing thankyou,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4819009007225647,False,It’s like Christmas!! Essential to have information on learning disabilities for ALL fields of nursing. Thankyou @theRCN @RCNStudents #Studentnurse #LDnursing #studentLDnurse https://t.co/47Adukyd5g,it’s like christmas essential to have information on learning disabilities for all fields of nursing thankyou      ,2020-11-16 13:59:26+00:00
26472,26472,26472,26472,105603,congratulation year silver food life adopter award year generation,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,1.0,False,"Congratulations to Early Years Catering who have renewed their Silver Food for Life Served Here award! ⭐ As an early adopter of the award, they have been working hard for 10 years, making healthy eating easier for the next generation. Find out more👉 https://t.co/kS7rQQVcLi https://t.co/dnnGjyn76U",congratulations to early years catering who have renewed their silver food for life served here award  as an early adopter of the award they have been working hard for years making healthy eating easier for the next generation find out more  ,2020-11-16 14:50:05+00:00
26473,26473,26473,26473,121288,yaaay,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1739075086927538,False,@suewills34 Yaaay!, yaaay,2020-11-16 14:52:22+00:00
26474,26474,26474,26474,112350,thread musk,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1079924067788379,False,"A really good thread about COVID-19 testing. I'm not highlighting E. Musk here, only info about testing. https://t.co/qaY1eEyldY",a really good thread about covid testing i'm not highlighting e musk here only info about testing ,2020-11-16 15:01:27+00:00
26475,26475,26475,26475,40997,correction anytime meal,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.1386985288639702,False,@wambamthankymam Correction: one of the best ANYTIME meals., correction one of the best anytime meals,2020-11-16 15:23:44+00:00
26476,26476,26476,26476,40996,esme bean greatness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@wambamthankymam I feel genuinely bad for Esmée being allergic to beans because she will never get to experience the greatness., i feel genuinely bad for esme being allergic to beans because she will never get to experience the greatness,2020-11-16 15:25:01+00:00
26477,26477,26477,26477,89139,christmas list list,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@srankie @ProvizSports I’ve got a new one on my Christmas list... well it’s not really a list, that’s all that’s on it 😂",  i’ve got a new one on my christmas list well it’s not really a list that’s all that’s on it ,2020-11-16 16:04:11+00:00
26478,26478,26478,26478,77814,relationship empathy experience score research,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6782706065573866,False,Is there a relationship between #orthopedic surgeon's empathy and inpatient #hospital experience scores? Investigate this research to learn more. @jpejournal @AssocPtExp https://t.co/Ex4BeX2kJx,is there a relationship between  surgeon's empathy and inpatient  experience scores investigate this research to learn more   ,2020-11-16 16:30:25+00:00
26479,26479,26479,26479,29649,hospital cost excuse price markup luxury condo necessity life health,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9371654600846636,False,"🚨The 100 most expensive U.S. hospitals charge up to $1,808 for every $100 of their costs. 🚨 RNS: There is no excuse for these scandalous prices. These are not markups for luxury condos, they are for the most basic necessity of your life: your health. https://t.co/LIfNTGi8Ac",the most expensive us hospitals charge up to  for every  of their costs  rns there is no excuse for these scandalous prices these are not markups for luxury condos they are for the most basic necessity of your life your health ,2020-11-16 16:43:31+00:00
26480,26480,26480,26480,88122,realise,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@LorenaHauton @theRCN @RCNStudents Ooh I’m not sure! Didn’t realise there was a norm......should I be feeling special?? 😇🤣 lol,   ooh i’m not sure didn’t realise there was a normshould i be feeling special  lol,2020-11-16 16:53:12+00:00
26481,26481,26481,26481,65347,issue time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Featured Journal ~ Read the current issue FREE for a limited time! https://t.co/xAYXqliy6v #RecommendedReading #Nurses #FOANed #hospice #palliativecare https://t.co/hcMc9GIvtX,featured journal  read the current issue free for a limited time       ,2020-11-16 16:55:04+00:00
26482,26482,26482,26482,88121,gunna someone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@LorenaHauton @theRCN @RCNStudents Haha🤣 gunna hide them before someone takes them away!! ⭐️,   haha gunna hide them before someone takes them away ,2020-11-16 16:57:06+00:00
26483,26483,26483,26483,29648,week join program impact injustice nursing practice health care rsvp,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1037862089243516,False,Happening this week! Join @MassNurses for a special program examining the impact of #racism and social injustice in nursing practice and health care. #NurseTwitter RSVP ➡️ https://t.co/IQ3GLE4ETL https://t.co/MxtPhseSRE,happening this week join  for a special program examining the impact of  and social injustice in nursing practice and health care  rsvp   ,2020-11-16 17:01:03+00:00
26484,26484,26484,26484,88120,space,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@LorenaHauton @theRCN @RCNStudents Hahah I’ll have to find a secret space🤣🤣🤣 https://t.co/7NN46eRRu3,   hahah i’ll have to find a secret space ,2020-11-16 17:07:19+00:00
26485,26485,26485,26485,62212,today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Today is testing me 🙃,today is testing me ,2020-11-16 17:51:47+00:00
26486,26486,26486,26486,62211,work home isolation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0937399305899711,False,Been back at work one day and I’ve got to leave home for a few days so I don’t end up in another isolation 🙃🙃 https://t.co/3SXJP8ycyI,been back at work one day and i’ve got to leave home for a few days so i don’t end up in another isolation  ,2020-11-16 18:01:44+00:00
