,Unnamed: 0,Unnamed: 0.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
9844,9844,9844,superdrug click order today item refund item,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@SuperdrugHelp hi superdrug, collected my click and collect order today and 2 items were missing - how can I arrange a refund for these items please?", hi superdrug collected my click and collect order today and items were missing  how can i arrange a refund for these items please,2020-03-03 22:07:10+00:00,None,0,None
9845,9845,9845,think anything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@cgegaris1 @queenofironyRN Think they’ll do anything.... https://t.co/zG0TmV1sMx,  think they’ll do anything ,2020-03-04 00:45:45+00:00,None,0,None
9846,9846,9846,shift,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.31712818041802,True,@CarlosdelRio7 @TechNurseJon Has to be done during your shift.,  has to be done during your shift,2020-03-04 01:57:22+00:00,Life,0,None
9847,9847,9847,management nope,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.4390022675942329,False,@cindylou12 @TechNurseJon 👆🏼Management: nope https://t.co/VBr0QxCqEe,  management nope ,2020-03-04 01:59:57+00:00,Life,0,None
9848,9848,9848,kidney year service,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9169220327074724,False,@JGreenENP @TechNurseJon Where once you sign you give up your right kidney and 10 years of service. https://t.co/svEdvZVKkE,  where once you sign you give up your right kidney and years of service ,2020-03-04 02:01:43+00:00,None,0,None
9849,9849,9849,scholarship student practice presentation,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6600952542088155,False,Enhancing Scholarship in Undergraduate Students Through the Use of Evidence‐Based Practice Presentations https://t.co/pWtfrf7HvG,enhancing scholarship in undergraduate students through the use of evidencebased practice presentations ,2020-03-04 03:26:20+00:00,None,0,None
9850,9850,9850,morning placement everyday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4886372915558143,False,Absolutely killed me off getting up at 6 this morning for placement. Am I supposed to do this everyday until I die?,absolutely killed me off getting up at this morning for placement am i supposed to do this everyday until i die,2020-03-04 07:08:35+00:00,None,2,Negative
9851,9851,9851,thanks hump,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Tait1Kathy @edie_rische @PustorinoGina @Pam__0001 @Pennyyo79 @SamfromSpain @gandusio @barbaramills1 @Debra_McGill @newenglandgrl @WHood0702 @OfAdso @judithannd23 @Obsassenach222 @msalexisrose @tinkerbelle1972 @BrionyMonroe @WinchVintage @RussellMadison @BettyNonna47 @SophieSkeltonUK @CherylW54985317 @bonnie_bon1 @RussellMadison_ @DonasTheHorse @Tina_Bradley27 @DJZJCZ @TamiMa87574821 @jennifersterri1 @AthanasiaTrian1 @MamaG5439 @sharon_kk @gioula74 @CarlaManita @leighduvall1 @sutto15 @GraziaMgb616 @brigitte_jean @jennymcinspired @sniskybobfry @cooklander @sasseyjudy @Emmalines_Mom @Wilson4Cindy @pjl24 @scarboo @SanjaHirkic @GalkeSabine Thanks Kathy. Happy hump day 💕💕 https://t.co/8WplT5SXm8,                                                thanks kathy happy hump day  ,2020-03-04 07:27:37+00:00,None,1,Positive
9852,9852,9852,heartburn milk gaviscon acidity food,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@SteelerFayy I can relate to this! I had the worst heartburn when pregnant, lots of milk, gaviscon avoid all acidity foods ❤️", i can relate to this i had the worst heartburn when pregnant lots of milk gaviscon avoid all acidity foods ,2020-03-04 09:13:08+00:00,None,2,Negative
9853,9853,9853,question janet,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.6238304444908535,False,@jakivy @alisonleary1 Really good question Janet 👏🏼👏🏼,  really good question janet ,2020-03-04 09:25:12+00:00,Life,1,Positive
9854,9854,9854,yeahh thing hair friend heartburn baby hair,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,False,"@SteelerFayy Yeahh that’s the usual thing I think, my little boy had tons of hair but I’ve had friends who have had really bad heartburn and their baby was born with no hair 😂", yeahh that’s the usual thing i think my little boy had tons of hair but i’ve had friends who have had really bad heartburn and their baby was born with no hair ,2020-03-04 09:33:38+00:00,Life,0,None
9855,9855,9855,drink shift,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@LilRedRooster Makes you want a small drink after a shift like that. https://t.co/oyofERTQYx, makes you want a small drink after a shift like that ,2020-03-04 13:51:08+00:00,None,0,None
9856,9856,9856,engagement patient experience,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Pushing for Nurse Engagement to Drive Better Patient Experience https://t.co/JOTx5DzJ5X,pushing for nurse engagement to drive better patient experience ,2020-03-04 14:15:20+00:00,None,1,Positive
9857,9857,9857,generation time outside everyone school care home time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8242681978830421,False,Bringing generations together to spend time outside is beneficial for everyone which is why @Pukkaherbs have donated #PukkaHerbGarden to schools and care homes in time for #GrandparentGardeningWeek 🌱🌱 Find out more 👉 https://t.co/bbRuvygqIx #KnowYourRoots https://t.co/d063PKkPDZ,bringing generations together to spend time outside is beneficial for everyone which is why  have donated  to schools and care homes in time for   find out more    ,2020-03-04 15:05:18+00:00,None,1,Positive
9858,9858,9858,nurse,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0814285605130913,False,@medpepper @A_Badassunicorn @LauraMalorzo @ewannaC @neighlouder @swtexas1976 @moinanderson @witchofgric @stevie76 @gany760 @AlwaysChica @brigitte_jean @drsmit6 It’s more common than you think ! I also have witnessed that as a nurse and was shocked,             it’s more common than you think  i also have witnessed that as a nurse and was shocked,2020-03-04 15:23:38+00:00,None,2,Negative
9859,9859,9859,wednesday,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Happy wednesday https://t.co/SQCHAh1LoZ,happy wednesday ,2020-03-04 15:25:27+00:00,None,1,Positive
9860,9860,9860,year winner league mudfest race margin league aswell shame night shift,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6301264613094867,False,2nd year running - individual senior winner of the Northern XC league. Won today’s mudfest of a race by quite some margin too. Team win in the league aswell. Shame I’ve got night shift to look forward to tonight! #armynurse. @ArmySportsLTRY @ArmyAthleticAAA @ArmyMedServices https://t.co/wVgfhEP311,year running  individual senior winner of the northern xc league won today’s mudfest of a race by quite some margin too team win in the league aswell shame i’ve got night shift to look forward to tonight     ,2020-03-04 16:35:38+00:00,None,1,Positive
9861,9861,9861,university incarnate word team education shortage antonio business journal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,University of the Incarnate Word teams with Indiana’s Orbis Education to address nursing shortage - San Antonio Business Journal https://t.co/FSF5902la6,university of the incarnate word teams with indiana’s orbis education to address nursing shortage  san antonio business journal ,2020-03-04 16:50:13+00:00,None,0,None
9862,9862,9862,year week pollution week start life week medium,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4103210755975036,False,If you have so far missed this years WeLearn #AllOurHealth don't panic ... there's still lots to get involved with: CVD Week https://t.co/O2nYkCDDnC Air Pollution Week https://t.co/EbV9nVhs01 Best Start In Life Week https://t.co/Njr1HcDlOL All free social media based https://t.co/TXTfQA8tCW,if you have so far missed this years welearn  don't panic  there's still lots to get involved with cvd week  air pollution week  best start in life week  all free social media based ,2020-03-04 17:14:00+00:00,None,0,None
9863,9863,9863,thankswas today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@vcs672 @ArmySportsLTRY @ArmyAthleticAAA @ArmyMedServices Thanks!was today your last one? You must have done well overall?!,    thankswas today your last one you must have done well overall,2020-03-04 18:07:36+00:00,None,1,Positive
9864,9864,9864,thank,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1071888350152305,True,"@SuperdrugHelp Have done, thank you!", have done thank you,2020-03-04 18:15:13+00:00,None,1,Positive
9865,9865,9865,placement,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9905365625896256,False,First day of my last placement? Completed it,first day of my last placement completed it,2020-03-04 18:58:32+00:00,None,0,None
9866,9866,9866,tale nurse survey healthleaders medium,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0028711507101789,False,‘Strong Cautionary Tales From Practicing Nurses’ Revealed in Nationwide Survey | HealthLeaders Media https://t.co/ut3sAagcUy,strong cautionary tales from practicing nurses revealed in nationwide survey  healthleaders media ,2020-03-04 20:05:16+00:00,None,1,Positive
9867,9867,9867,finish,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.0044726672410172,False,@TrustCooker @Marathon_Mcr Finish it 😬,  finish it ,2020-03-04 22:06:48+00:00,Life,0,None
9868,9868,9868,everyone,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,True,I swear everyone around me is pregnant and NO one even INVITED me 🙄,i swear everyone around me is pregnant and no one even invited me ,2020-03-05 00:04:41+00:00,None,0,None
9869,9869,9869,opinion constant pain shoulder blade spine bitch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6907605698352066,False,"I need opinions. If you had developed a sudden, constant sharp pain between your shoulder blade and your spine and it hurt like a bitch to breathe in would you go to A&amp;E?",i need opinions if you had developed a sudden constant sharp pain between your shoulder blade and your spine and it hurt like a bitch to breathe in would you go to aampe,2020-03-05 07:59:47+00:00,None,2,Negative
9870,9870,9870,point word ambulance look website,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,False,"@danwoo6 No point ringing them they’ll hear the words ‘difficult to breathe’ and send an ambulance, I’ll look on the website", no point ringing them they’ll hear the words difficult to breathe and send an ambulance i’ll look on the website,2020-03-05 08:30:23+00:00,Life,2,Negative
9871,9871,9871,world book graduate today share book baby today love touch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7738637243485799,False,"World Book Day 📚 📖 If your neonatal graduate is dressing up today please do share photos! We hope that the book we are giving to each baby today, with love from First Touch, will be well received and read. #worldbookday https://t.co/fzpVOVFBpP",world book day   if your neonatal graduate is dressing up today please do share photos we hope that the book we are giving to each baby today with love from first touch will be well received and read  ,2020-03-05 08:54:14+00:00,None,1,Positive
