Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
2683,2683,2683,1.3239283952694927e+18,2020-11-04 10:01:41+00:00,['1323928395269492736'],"@AsafBhai @UKLabour He does have a majority amongst both the PLP and the membership, which Corbyn never had. Still don’t understand why you would try and undermine new Labour leader just because the previous leader failed at two consecutive elections.",  he does have a majority amongst both the plp and the membership which corbyn never had still dont understand why you would try and undermine new labour leader just because the previous leader failed at two consecutive elections,False
2684,2684,2684,1.3237554920496415e+18,2020-11-03 22:34:38+00:00,['1323755492049641474'],@AsafBhai @UKLabour Good to hear that you acknowledge that the new party leader was “duly elected” and undoubtedly has a very convincing mandate. His predecessor wasted his mandate. Why are you determined to undermine his succesor?,  good to hear that you acknowledge that the new party leader was duly elected and undoubtedly has a very convincing mandate his predecessor wasted his mandate why are you determined to undermine his succesor,False
2685,2685,2685,1.323739932221911e+18,2020-11-03 21:32:48+00:00,['1323739932221911042'],"@AsafBhai You are not undermining the party leader, you are undermining the party itself; therefore you are knowingly and wilfully supporting the far right and their plans to sabotage @UKLabour", you are not undermining the party leader you are undermining the party itself therefore you are knowingly and wilfully supporting the far right and their plans to sabotage ,False
2688,2688,2688,1.323705914382295e+18,2020-11-03 19:17:37+00:00,['1323705914382295040'],@HannahPopsy What a shallow man. You deserve far better and the man or woman who woos and wins will have found a treasure. 💎, what a shallow man you deserve far better and the man or woman who woos and wins will have found a treasure ,False
2689,2689,2689,1.3236992969701786e+18,2020-11-03 18:51:20+00:00,['1323699296970178561'],@AsafBhai Sad that you are now actively supporting the Tories by undermining the Labour Party. 😢, sad that you are now actively supporting the tories by undermining the labour party ,False
2690,2690,2690,1.3235742828453274e+18,2020-11-03 10:34:34+00:00,['1323574282845327361'],This is desperately urgently needed. https://t.co/8hsgJeGIje,this is desperately urgently needed ,False
2691,2691,2691,1.3234193000745738e+18,2020-11-03 00:18:43+00:00,['1323419300074573825'],@AsafBhai @Rachael_Swindon @Keir_Starmer @UKLabour Can you explain what you mean by “Israel Project”?,    can you explain what you mean by israel project,False
2692,2692,2692,1.323415053660545e+18,2020-11-03 00:01:51+00:00,['1323415053660545024'],@feline_charm @ShaunLintern @TheDA_UK @NHSEngland Completely agree. Huge respect for Dr Cole - integrity and courage. Well done @ShaunLintern for publishing this too. @EveryDoctorUK,    completely agree huge respect for dr cole  integrity and courage well done  for publishing this too ,False
2693,2693,2693,1.3234016558706975e+18,2020-11-02 23:08:37+00:00,['1323401655870697473'],@AsafBhai Deeply concerning and slowly escalating. Do you feel the situation is becoming dangerously volatile?, deeply concerning and slowly escalating do you feel the situation is becoming dangerously volatile,False
2694,2694,2694,1.323401271177597e+18,2020-11-02 23:07:05+00:00,['1323401271177596928'],"@AsafBhai @Rachael_Swindon Shame, I quite admire her for her articulate perspective.",  shame i quite admire her for her articulate perspective,False
2695,2695,2695,1.3233916050265088e+18,2020-11-02 22:28:40+00:00,['1323391605026508802'],Does anyone else feel very uncomfortable seeing Donald Trump wearing shiny leather Nazi gloves?,does anyone else feel very uncomfortable seeing donald trump wearing shiny leather nazi gloves,False
2696,2696,2696,1.3233880780991488e+18,2020-11-02 22:14:39+00:00,['1323388078099148800'],@AsafBhai @Rachael_Swindon @Keir_Starmer @UKLabour @LenMcCluskey Your tweet is incoherent. Can you elaborate? I was very struck by McCluskey’s concern that if Corbyn supporters left Labour they wouldn’t be able to influence future direction of party. He must deplore those who choose to undermine their (ex) party.,     your tweet is incoherent can you elaborate i was very struck by mccluskeys concern that if corbyn supporters left labour they wouldnt be able to influence future direction of party he must deplore those who choose to undermine their ex party,False
2697,2697,2697,1.3233867079039918e+18,2020-11-02 22:09:13+00:00,['1323386707903991810'],@AsafBhai Your wilful undermining of Labour opposition is putting this country at risk as is your ridiculous anti-mask stance. SARS-CoV-2 is a virus and cannot be “zeroed“ or eliminated by hashtags. Ex Labour members like you are “useful idiots” for Cummings et al., your wilful undermining of labour opposition is putting this country at risk as is your ridiculous antimask stance sarscov is a virus and cannot be zeroed or eliminated by hashtags ex labour members like you are useful idiots for cummings et al,False
2698,2698,2698,1.323360168629932e+18,2020-11-02 20:23:45+00:00,['1323360168629932033'],@AsafBhai @Rachael_Swindon @Keir_Starmer @UKLabour Starmer has forced Johnson to U-turn and @UKLabour are ahead of the Govt in polls. They would be further ahead if renegade ex Labour members were not doing the work of the Govt and undermining that opposition. That is why @LenMcCluskey is urging members not to resign.,    starmer has forced johnson to uturn and  are ahead of the govt in polls they would be further ahead if renegade ex labour members were not doing the work of the govt and undermining that opposition that is why  is urging members not to resign,False
2699,2699,2699,1.323275108996309e+18,2020-11-02 14:45:45+00:00,['1323275108996308994'],@AsafBhai @Rachael_Swindon @Keir_Starmer Well despite people actively trying to undermine @UKLabour under their new leadership they are forming a highly effective opposition to the far right something which hasn’t been the case since at least 2017 and probably 2015.,   well despite people actively trying to undermine  under their new leadership they are forming a highly effective opposition to the far right something which hasnt been the case since at least  and probably ,False
2700,2700,2700,1.3232189536913736e+18,2020-11-02 11:02:37+00:00,['1323218953691373568'],@AsafBhai @Rachael_Swindon @Keir_Starmer Thank goodness we have an effective opposition despite your attempts to undermine it. This Govt whom you appear to support and are active in promoting with its zany far right Antiscience ideas is dangerous!,   thank goodness we have an effective opposition despite your attempts to undermine it this govt whom you appear to support and are active in promoting with its zany far right antiscience ideas is dangerous,False
2704,2704,2704,1.3232066775759913e+18,2020-11-02 10:13:50+00:00,['1323206677575991296'],@AsafBhai @Rachael_Swindon @Keir_Starmer Twitter enables you to see the “thread”; by touching on my reply to Rachael’s tweet you will see her tweet above mine.,   twitter enables you to see the thread by touching on my reply to rachaels tweet you will see her tweet above mine,False
2705,2705,2705,1.3232060201062769e+18,2020-11-02 10:11:13+00:00,['1323206020106276864'],"@AsafBhai I have seen previous “historical” reports, but couldn’t find a new English language report. If you see an English language report perhaps you could forward it?", i have seen previous historical reports but couldnt find a new english language report if you see an english language report perhaps you could forward it,False
2706,2706,2706,1.3232044862576108e+18,2020-11-02 10:05:08+00:00,['1323204486257610753'],@AsafBhai @Rachael_Swindon @Keir_Starmer I was referring to Rachael’s hashtag about “zero covid” and querying something which is scientifically impossible as I sure you will explain as you have newly become an expert on COVID.  I don’t always disagree with Rachael or you but on these issues you seem dangerously wrong,   i was referring to rachaels hashtag about zero covid and querying something which is scientifically impossible as i sure you will explain as you have newly become an expert on covid  i dont always disagree with rachael or you but on these issues you seem dangerously wrong,False
2707,2707,2707,1.32320309073306e+18,2020-11-02 09:59:35+00:00,['1323203090733060098'],"@AsafBhai Have you got a link to a report in English? What a turbulent country Bangladesh is at present, and how brave journalists are for reporting the truth.", have you got a link to a report in english what a turbulent country bangladesh is at present and how brave journalists are for reporting the truth,False
2708,2708,2708,1.3231055177792102e+18,2020-11-02 03:31:52+00:00,['1323105517779210240'],@Rachael_Swindon @AsafBhai @Keir_Starmer Can you elaborate on a “ZeroCovid” strategy?,   can you elaborate on a zerocovid strategy,False
2709,2709,2709,1.323104124238467e+18,2020-11-02 03:26:19+00:00,['1323104124238467072'],@AsafBhai When did this happen Asafbhai?, when did this happen asafbhai,False
2710,2710,2710,1.3230503228985958e+18,2020-11-01 23:52:32+00:00,['1323050322898595843'],Worrying that someone whose career was based on evidence based practice would ignore the evidence on this. https://t.co/MFgsZCR1gc https://t.co/51BAxywJPK,worrying that someone whose career was based on evidence based practice would ignore the evidence on this  ,False
2711,2711,2711,1.3230278807550566e+18,2020-11-01 22:23:22+00:00,['1323027880755056641'],@RslewisSally Congratulations! x, congratulations x,False
2712,2712,2712,1.322997021209469e+18,2020-11-01 20:20:44+00:00,['1322997021209468928'],"@AsafBhai I didn’t think you did. Worried that your new persona was turning into an antiscience, antivaxer like so many on the far right. Also: Why do so many Muslims do so?", i didnt think you did worried that your new persona was turning into an antiscience antivaxer like so many on the far right also why do so many muslims do so,False
2713,2713,2713,1.322913291887403e+18,2020-11-01 14:48:01+00:00,['1322913291887403009'],@AsafBhai What is scientific about amulets and talismans? Do you wear one instead of a mask?, what is scientific about amulets and talismans do you wear one instead of a mask,False
2714,2714,2714,1.3227544468168745e+18,2020-11-01 04:16:50+00:00,['1322754446816874497'],"@AsafBhai How would you justify it if someone else died of an infection needlessly caught from you? Islam has for centuries been associated with magic bowls, amulets and talismans, some intended to ward off disease. Is there some Cognitive dissonance here? https://t.co/2X5PiEnidO", how would you justify it if someone else died of an infection needlessly caught from you islam has for centuries been associated with magic bowls amulets and talismans some intended to ward off disease is there some cognitive dissonance here ,False
2715,2715,2715,1.3225633146317783e+18,2020-10-31 15:37:20+00:00,['1322563314631778312'],@AsafBhai Don’t you as a vulnerable elderly man worry more when you are in proximity to someone without a mask? We know they offer some protection. I would never knowingly not wear a mask near other people for THEIR sake., dont you as a vulnerable elderly man worry more when you are in proximity to someone without a mask we know they offer some protection i would never knowingly not wear a mask near other people for their sake,False
