,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
4047,4047,quite permission nothing,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@emmakennytv @j40x Quite. I appreciate your permission. I know it’s not particularly fashionable, but there’s nothing wrong with us debating and respectfully disagreeing.",  quite i appreciate your permission i know it’s not particularly fashionable but there’s nothing wrong with us debating and respectfully disagreeing,2020-11-23 11:55:25+00:00,None,1,Positive
4048,4048,benefit admin home cheese toast time amount work,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"Benefits of doing admin at home, cheese on toast; also have got three times the amount of work done. Downside, no one but the cat to talk to. https://t.co/yvIcd82Xu7",benefits of doing admin at home cheese on toast also have got three times the amount of work done downside no one but the cat to talk to ,2020-11-23 13:53:51+00:00,None,2,Negative
4049,4049,enema patient phosphate content,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@Twitter you do realise #Fleet is an enema too? - and not one that we use in #kidney patients due to it’s high phosphate content ... https://t.co/LyZXNrDDiY #justsaying, you do realise  is an enema too  and not one that we use in  patients due to it’s high phosphate content   ,2020-11-23 14:33:16+00:00,None,0,None
4050,4050,opinion fotheringham message school event,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Opinion: Ann Fotheringham - Must be hard to enforce anti-bullying message in schools when events like these play out at No 10 https://t.co/q17ASz4hXF,opinion ann fotheringham  must be hard to enforce antibullying message in schools when events like these play out at no ,2020-11-23 15:08:46+00:00,None,1,Positive
4051,4051,baby treat,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,@nik_henderson We did the baby one. Worked a treat!, we did the baby one worked a treat,2020-11-23 15:09:40+00:00,None,1,Positive
4052,4052,nursing support staff sarah access work thank,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,Happy #NursingSupportWorkersDay to our renal Nursing support staff @HeartlandsUHB but Sarah in particular who is a TNA and helps with the #renalvascular access work ! Thank you for all that you do 💐 https://t.co/rOVadAZZYv,happy  to our renal nursing support staff  but sarah in particular who is a tna and helps with the  access work  thank you for all that you do  ,2020-11-23 15:24:00+00:00,None,1,Positive
4053,4053,charity people time share link chance heart,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@jimmy9 I know it’s for amazing charities - so the more people enter, the better - but every time one of you shares the link and my chance of winning goes down, my heart breaks a little bit!", i know it’s for amazing charities  so the more people enter the better  but every time one of you shares the link and my chance of winning goes down my heart breaks a little bit,2020-11-23 18:07:47+00:00,None,1,Positive
4054,4054,case anyone module recognition cancer afternoon diabetes,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"Just in case anyone was wondering, I failed an e-learning module on early recognition of oral cancer this afternoon, @AlisonScotDr would be proud though- I passed the diabetes one.",just in case anyone was wondering i failed an elearning module on early recognition of oral cancer this afternoon  would be proud though i passed the diabetes one,2020-11-23 19:11:24+00:00,None,2,Negative
4055,4055,profession meeting society compliance agenda please pager machine,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"@astarcouriersl1 @j40x @emmakennytv So do you think the entire medical profession has had a meeting where we have all decided to scare society into compliance with our secret communist agenda? Please, we still have pagers and fax machines.",   so do you think the entire medical profession has had a meeting where we have all decided to scare society into compliance with our secret communist agenda please we still have pagers and fax machines,2020-11-23 19:22:15+00:00,None,2,Negative
4056,4056,spot party opinion sort left fringe staff issue approach work priority,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.6852866298502784,False,"Spot on. The Party should stop trying to paint reasonable opinions as some sort of hard left fringe. If unelected staff have issue with what we are saying, they should change their approach to being aggressively factional towards the left work with us on shared priorities https://t.co/uV6RYSTy4u",spot on the party should stop trying to paint reasonable opinions as some sort of hard left fringe if unelected staff have issue with what we are saying they should change their approach to being aggressively factional towards the left work with us on shared priorities ,2020-11-23 20:15:38+00:00,None,0,None
4057,4057,data share highup experience colleague quantity patient ability illness,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.948522261442582,False,"@PaulMottram21 @astarcouriersl1 @j40x @emmakennytv Well I haven’t got any numerical data to share with you, and I’m not a high-up. I can only speak from my experiences and that of my colleagues... Our ICUs are full, and the quantity of seriously ill COVID patients we have is restricting our ability to manage non-COVID illness.",    well i haven’t got any numerical data to share with you and i’m not a highup i can only speak from my experiences and that of my colleagues our icus are full and the quantity of seriously ill covid patients we have is restricting our ability to manage noncovid illness,2020-11-23 20:32:17+00:00,None,2,Negative
4058,4058,yeah study admin session week something theatre,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.3976349895046616,False,@zasaadi Yeah we should all have a timetabled study and an admin session a week. If there’s something cool going on in theatre I might skip might but they’re timetabled., yeah we should all have a timetabled study and an admin session a week if there’s something cool going on in theatre i might skip might but they’re timetabled,2020-11-23 21:08:32+00:00,None,1,Positive
4059,4059,agreemediation company lawyer thing manager everything complaint,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.5470957894940417,False,"@PaulFitz58 I agree-mediation for bullying, suggested by BMA rep, using a company that supplied a lawyer to do it, was one of the worst things I did. I was told just to put up with it, bullying manager immediately went against everything agreed. Bullying complaint later denied as not formal.", i agreemediation for bullying suggested by bma rep using a company that supplied a lawyer to do it was one of the worst things i did i was told just to put up with it bullying manager immediately went against everything agreed bullying complaint later denied as not formal,2020-11-24 09:02:39+00:00,None,2,Negative
4060,4060,isolation covid symptom brain body functionality potato,6,6_covid_recovery_rule_patient,covid - recovery - rule - patient - hospital - people - case - care - death - child,0.6605472614574319,False,Day 9 of isolation and day 5 of COVID symptoms. My brain and body currently have the functionality of a potato #FY1 https://t.co/FbpDkhPhhH,day of isolation and day of covid symptoms my brain and body currently have the functionality of a potato  ,2020-11-24 09:51:16+00:00,Life,2,Negative
4061,4061,member meeting disregard left something leadership governance debate party member,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,1.0,False,"Left members were just forced to walk out of the NEC meeting. The disregard for the left is something we will not put up with. The leadership have undermined the governance of the NEC, and censored legitimate debate inside our Party. Young members don't deserve this",left members were just forced to walk out of the nec meeting the disregard for the left is something we will not put up with the leadership have undermined the governance of the nec and censored legitimate debate inside our party young members don't deserve this,2020-11-24 10:32:15+00:00,None,2,Negative
4062,4062,david evans starmer member part meeting protest pursuit factionalism party crisis generation,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.0,False,"David Evans and Keir Starmer are not interested in unity - they have shown this. So as members of the NEC, we refused to take part in this meeting in protest of the continued pursuit of factionalism instead of unifying our party to face the biggest crisis of our generation.",david evans and keir starmer are not interested in unity  they have shown this so as members of the nec we refused to take part in this meeting in protest of the continued pursuit of factionalism instead of unifying our party to face the biggest crisis of our generation,2020-11-24 10:37:31+00:00,None,2,Negative
4063,4063,andi chair term unity circumstance trade unionist value,-1,-1_people_time_patient_year,people - time - patient - year - thing - work - doctor - today - week - thank,0.2588032525572543,False,Andi has been an excellent Chair of the NEC and it’s sad to see her term end like this. She has always espoused unity in very difficult circumstances and stayed true to her trade unionist values. Virtual 💐 https://t.co/YkYeWVoV6O,andi has been an excellent chair of the nec and it’s sad to see her term end like this she has always espoused unity in very difficult circumstances and stayed true to her trade unionist values virtual  ,2020-11-24 10:50:59+00:00,None,1,Positive
