id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.4873771024711516e+18,2022-01-29 10:48:30+00:00,['1487377102471151617'],"Come on @Dominic2306 you must know this. 

No10 parties 🎉. 

1 party isn’t been reported yet and we all know it happened and it would be bigger then all the rest of the parties. 

I’m on about the #PrincessNutNuts Birthday Party.",,come must know party party isnt reported yet know happened would bigger rest party im birthday party,False
1.48716888379034e+18,2022-01-28 21:01:06+00:00,['1487168883790340106'],@RichardBurgon Can’t you call a commons committee and bring in C Dick to answer questions and while your at it call in Sue Gray for questioning,,cant call common committee bring c dick answer question call sue gray questioning,False
1.487167589772112e+18,2022-01-28 20:55:58+00:00,['1487167589772111878'],@xxx_kimbo_xxx Is that the full movie to it 😂 or a clip of it,,full movie clip,False
1.487166286945792e+18,2022-01-28 20:50:47+00:00,['1487166286945792004'],"@EmmaMarze Not seen it in years now but it was a mad movie with Charlton Heston in it. 

And got the name slight wrong. It’s Soylent Green 

Also stars one of my best actors &gt; Edward G Robinson he was great in White heat 😂",,seen year wa mad movie charlton heston got name slight wrong soylent green also star one best actor gt edward g robinson wa great white heat,False
1.487154133073281e+18,2022-01-28 20:02:29+00:00,['1487154133073281025'],Should I be worried. In 1973 a movie was made. Where everything stopped working and big question was ask. What is in the food. The movie was set in the year 2022. Called “Solent Green”   So if the food tastes strange just remember. Close your eyes and carry on chewing lol,,worried movie wa made everything stopped working big question wa ask food movie wa set year called solent green food taste strange remember close eye carry chewing lol,False
1.4870159327572623e+18,2022-01-28 10:53:20+00:00,['1487015932757262336'],@xxx_kimbo_xxx We seen that Kim Easter eggs been out for a few weeks here. also Valentines cards and gifts out as well at same time. It’s all just a scam now for them to make money,,seen kim easter egg week also valentine card gift well time scam make money,False
1.4870121100265595e+18,2022-01-28 10:38:09+00:00,['1487012110026559498'],@Peston Peston you are a reporter wish you would wake up. Raab said ages ago they not going to release Sue Gray report in full. Today we see what’s  happening now. YOU can not Criticise Johnson. He will stop every part of that document from being published that makes him out to be a liar,,peston reporter wish would wake raab said age ago going release sue gray report full today see whats happening criticise johnson stop every part document published make liar,False
1.4869929149494968e+18,2022-01-28 09:21:52+00:00,['1486992914949496833'],"Why do people watch #bbcqt 

#BBC plant people in it. 

It's load of BBC bollocks https://t.co/JNHMnkWvvP",,people watch plant people load bbc bollock,False
1.4868301398414336e+18,2022-01-27 22:35:03+00:00,['1486830139841433601'],What is the Tories up to https://t.co/NKujd5M2pw,,tory,False
1.4867868226593546e+18,2022-01-27 19:42:56+00:00,['1486786822659354626'],"Live. Forde Report &amp; Corbyn suspension:
Update from your NEC reps https://t.co/LAf004FRvT",,live forde report amp corbyn suspension update nec rep,False
1.486641935494398e+18,2022-01-27 10:07:12+00:00,['1486641935494397955'],@xxx_kimbo_xxx We starting to think the same. when i went sleep i heard Johnston sent all his ministers home. Don't know why. So i was checking if the #JohnsonBallBag did a runner lol,,starting think went sleep heard johnston sent minister home know wa checking runner lol,False
1.4864517130159557e+18,2022-01-26 21:31:19+00:00,['1486451713015955460'],@kathiebennett Wonder if he joined the Tory party 😂,,wonder joined tory party,False
1.48627558107546e+18,2022-01-26 09:51:26+00:00,['1486275581075460097'],@PippaCrerar @SkyNews Facing PMQs is the reason why the report haven’t been handed over yet it will take this time to remove the pages he needs to survive #ToryBS,,facing pmqs reason report havent handed yet take time remove page need survive,False
1.486139139581956e+18,2022-01-26 00:49:16+00:00,['1486139139581956096'],@TrishUnkowm coming on in 10 mins let me know later https://t.co/Lditei86pd,,coming min let know later,False
1.4861366225717412e+18,2022-01-26 00:39:16+00:00,['1486136622571741185'],@unojen_wood @jeremycorbyn I agree with this,,agree,False
1.4861365220050002e+18,2022-01-26 00:38:52+00:00,['1486136522005000195'],@jeremycorbyn I wouldn’t say it’s disappointing Jeremy. Don’t forget all the bad eggs in @UKLabour we need you to set up a new party and put people in it that’s more compassionate not hatred like in this &gt; @UKLabour or &gt; Tories,,wouldnt say disappointing jeremy dont forget bad egg need set new party put people thats compassionate hatred like gt gt tory,False
1.486135075423019e+18,2022-01-26 00:33:07+00:00,['1486135075423019009'],@skwawkbox @Keir_Starmer when will you learn. This running @UKLabour just isn’t you is it. Try retraining for a job that you are capable of doing. Like standing in a corner looking like a useless plank,,learn running isnt try retraining job capable like standing corner looking like useless plank,False
1.48613149214951e+18,2022-01-26 00:18:53+00:00,['1486131492149510147'],Let me guess. He was the striptease act. at the party 🥳 https://t.co/13OQVjpN85,,let guess wa striptease act party,False
1.4861261054929183e+18,2022-01-25 23:57:29+00:00,['1486126105492918275'],"What a surprise and here he was jumping for joy clapping like mad that the police looking in to him. 😂 

And if he falls we all fall with him.  As his twitchy fingers hovers over the Trident red button 😂 https://t.co/BFRy2vnHUE",,surprise wa jumping joy clapping like mad police looking fall fall twitchy finger hovers trident red button,False
1.4861238547161907e+18,2022-01-25 23:48:32+00:00,['1486123854716190725'],@DaveAndersonTLR @smartysue You too and just noticed Leeds ground picture my fathers second home 😂,,noticed leeds ground picture father second home,False
1.486122815887655e+18,2022-01-25 23:44:24+00:00,['1486122815887654917'],@smartysue @DaveAndersonTLR I’ve added him too Sue So I hope he doesn’t mind me joining his gang 😂,,ive added sue hope doesnt mind joining gang,False
1.486039576376402e+18,2022-01-25 18:13:38+00:00,['1486039576376401921'],Keep Calm everyone https://t.co/3oxDFywVCN,,keep calm everyone,False
1.4860378049121976e+18,2022-01-25 18:06:36+00:00,['1486037804912197637'],@McFlavour7 @PippaCrerar Glad @McFlavour7 mentioned this because last night it kept playing on my mind for ages and had to ask Alexa when was #PrincessNutNuts birthday. And think we know the answer already Well need someone to leak it out @Dominic2306 wink wink 😉,,glad mentioned last night kept playing mind age ask alexa wa birthday think know answer already well need someone leak wink wink,False
1.4860361559970363e+18,2022-01-25 18:00:03+00:00,['1486036155997036547'],@Peston Come on Peston WAKE up this is Johnson you are on about. Do you really think he will publish it at. All and if he does do you reckon it’s in full.,,come peston wake johnson really think publish doe reckon full,False
1.4860340229921628e+18,2022-01-25 17:51:34+00:00,['1486034022992162816'],@PippaCrerar Out of 100% what’s the odds on this happening as I put my popcorn on hold,,whats odds happening put popcorn hold,False
1.4859522837077852e+18,2022-01-25 12:26:46+00:00,['1485952283707785221'],"@jon_trickett The #SueGray report must be that damming for #BoozyJohnson he decided to Delay it even more. 

And try to start a war with Russians to save his Job

All you Tory voters get ready for the Johnson war. Die for your master 
#JohnsonWW3",,report must damming decided delay even try start war russian save job tory voter get ready johnson war die master,False
1.485945501916795e+18,2022-01-25 11:59:49+00:00,['1485945501916794886'],@xxx_kimbo_xxx Very but I was waiting for something like this,,wa waiting something like,False
1.4859450098536735e+18,2022-01-25 11:57:52+00:00,['1485945009853673473'],@GNev2 @Conservatives It’s all Tory BS to delay it all this might take the cops months of delays while #BoozyJohneon gets #TorypissUp on the Job,,tory b delay might take cop month delay get job,False
1.4859436348098273e+18,2022-01-25 11:52:24+00:00,['1485943634809827328'],Bingo. Delay Delay Delay. Johnson hoping ww3 kicks off to get news on war not parties what a sad life to be an #ToryIdiot  @Conservatives https://t.co/PI01sHSjGe,,bingo delay delay delay johnson hoping ww kick get news war party sad life,False
1.4859293025752635e+18,2022-01-25 10:55:27+00:00,['1485929302575263746'],"@Ianblackford_MP @BorisJohnson is making The Profumo affair look like a fairy Tail Scandal. 

He dragging the U.K. down with him #ToryIdiots #JohnsonLies #SnappsNeedsToGo #DontTrustLizTRUSS #RipoffRushiMustGo #PartyGate #no10party #birthdaypartygate",,making profumo affair look like fairy tail scandal dragging uk,False
1.485918487759491e+18,2022-01-25 10:12:29+00:00,['1485918487759491075'],"Headlines of the day from the #ToryScumParty

#BorisJohnson birthday party row grows but minister urges people to focus on Ukraine instead...
Do what they say.
All you #RedWall voters. Do what they say. Bow down to your masters and shut up and get to work and pay your #ToryDebt",,headline day birthday party row grows minister urge people focus ukraine instead say voter say bow master shut get work pay,False
1.4859111154481684e+18,2022-01-25 09:43:11+00:00,['1485911115448168458'],"So it’s #GrantShapps Turn that’s pushed out of the door to coverup for #BoozyJohnson. Crazy how he can put his own job at risk to save that clown. 

How to spot it’s a car crash interview. All them pushed out of the door opens the mouth in front of cameras 🎥 #DownWithTheTories https://t.co/p6WteMyBqG",,turn thats pushed door coverup crazy put job risk save clown spot car crash interview pushed door open mouth front camera,False
1.4857740241059922e+18,2022-01-25 00:38:26+00:00,['1485774024105992193'],@torysmasher I’ve come to the conclusion now.  iThis diot of a so called PM can’t function unless he’s #PissedUP to the eye balls #JohnsonForRehab #PissedUpJohnson #CarrieAntoinette,,ive come conclusion ithis diot called pm cant function unless eye ball,False
1.4857703952109937e+18,2022-01-25 00:24:01+00:00,['1485770395210993667'],@talkRADIO @CharFisher1 Question. At 6am in the morning #BoozyJohnson got to push someone out of the door to face the press. And yet again they got to defend #Johnson. Who will pay the price this time to defend that idiot. Anyone got a idea that ho will be the downfall this time,,question morning got push someone door face press yet got defend pay price time defend idiot anyone got idea ho downfall time,False
1.4857587641333596e+18,2022-01-24 23:37:48+00:00,['1485758764133359617'],"Here we go everyone. 

Peter Bone MP. Do you remember him. That’s right the guy that hates women and young girls. 
Who blocked upskirting bill halts FGM protection law. He now saying the people back Johnson and they blaming the media #CarrieAntoinette #ToryIslamophobia #ToryLies",,go everyone peter bone mp remember thats right guy hate woman young girl blocked upskirting bill halt fgm protection law saying people back johnson blaming medium,False
1.4857562536452833e+18,2022-01-24 23:27:49+00:00,['1485756253645283328'],"@AdamBienkov Knowing #BoozyJohnson if he knew for 100% he finished as a PM. 

He will be willing to obliterate us all that’s how mad this idiot is #CarrieAntoinette #BoozyMadJohnson",,knowing knew finished pm willing obliterate u thats mad idiot,False
1.4857463126078956e+18,2022-01-24 22:48:19+00:00,['1485746312607895562'],Was that Johnson sister by any chance #CarrieAntoinette https://t.co/rWUJ5p8syD,,wa johnson sister chance,False
1.4857430811818844e+18,2022-01-24 22:35:28+00:00,['1485743081181884427'],@AngelaBennatt This is why the #SueGray report will be a waste of time and plus Raab saying they won’t release all of the documents,,report waste time plus raab saying wont release document,False
