Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english,whitespace
1947,1947,1947,1.4388695280548372e+18,2021-09-17 14:16:43+00:00,['1438869528054837251'],"woah this is strange:  ""One growing issue with real-world AIs is the problem of wireheading..."" https://t.co/oecysERrQ9",,woah this is strange  one growing issue with realworld ais is the problem of wireheading ,True,False
1948,1948,1948,1.438827674919637e+18,2021-09-17 11:30:24+00:00,['1438827674919636992'],"Whilst overall the suicide rates have decreased, sadly there are some demographics that have increased rates. If you look closer at the data. ONS have already pointed out last week that the pandemic has caused some delays on registrations, so the data might not be complete. https://t.co/PA6zN9Koii",,whilst overall the suicide rates have decreased sadly there are some demographics that have increased rates if you look closer at the data ons have already pointed out last week that the pandemic has caused some delays on registrations so the data might not be complete ,True,False
1950,1950,1950,1.4385693173569495e+18,2021-09-16 18:23:47+00:00,['1438569317356949508'],@itvlondon @RagsMartel There was at least a 72 seconds silence for Grenfell victims at start of a @RBKC leadership meeting this evening ... 👂🏻😶,,  there was at least a 72 seconds silence for grenfell victims at start of a  leadership meeting this evening  ,True,False
1952,1952,1952,1.438521439133393e+18,2021-09-16 15:13:32+00:00,['1438521439133392911'],dweeb-wave #ratemypun,,dweebwave ,True,False
1953,1953,1953,1.438298835567194e+18,2021-09-16 00:28:59+00:00,['1438298835567194115'],"""It has now been stopped from admitting new patients after inspectors found ""serious concerns"" in the children and adolescent mental health services."" https://t.co/7B4KKBErn7",,it has now been stopped from admitting new patients after inspectors found serious concerns in the children and adolescent mental health services ,True,False
1954,1954,1954,1.4382597595437343e+18,2021-09-15 21:53:42+00:00,['1438259759543734280'],@35percent_EAN @SouthwarkLabour “... sensitive locations in London ...” ?? Seems secretive; like they can’t say the actual locations because would ruin the mysterious exclusive effects of the marketing concept....,,  “ sensitive locations in london ”  seems secretive like they can’t say the actual locations because would ruin the mysterious exclusive effects of the marketing concept,True,False
1958,1958,1958,1.4379201278114693e+18,2021-09-14 23:24:08+00:00,['1437920127811469313'],"""Only fraudsters would try to rush or panic you...
If you are unsure if it is fake, it's okay to reject, refuse or ignore any request you might receive... "" #takecare #TakeFiveWeek #psychology #mentalhealth https://t.co/l7QnVQ9dZE",,"only fraudsters would try to rush or panic you
if you are unsure if it is fake its okay to reject refuse or ignore any request you might receive      ",True,False
1959,1959,1959,1.4378571468011643e+18,2021-09-14 19:13:52+00:00,['1437857146801164297'],"@Lunarteddy I always say ""prefer not to say"" as option on forms, when it asks ""do you identify with gender assigned at birth"" - but will choose 'female' as the 'sex' that usually doesn't have a 'prefer not to say' option. No female baby is ever gendered 'woman' - perhaps 'girl'...",, i always say prefer not to say as option on forms when it asks do you identify with gender assigned at birth  but will choose female as the sex that usually doesnt have a prefer not to say option no female baby is ever gendered woman  perhaps girl,True,False
1961,1961,1961,1.4378329990018908e+18,2021-09-14 17:37:55+00:00,['1437832999001890827'],It's likely anyone in that situation will have a lot of issues - and won't find it easy to get any help from council anyway @RBKC - because of the ways things are...,,its likely anyone in that situation will have a lot of issues  and wont find it easy to get any help from council anyway   because of the ways things are,True,False
1962,1962,1962,1.437796692691202e+18,2021-09-14 15:13:39+00:00,['1437796692691202048'],"There's possibly some people 'renting' from council tenants (pretending to be leaseholders) - and their tenancy isn't valid. They may be unaware of this and are just paying. Also, if they suspected fraud - it may be difficult to know what to do and fear being made 'homeless'... https://t.co/ThyYixYdAF",,theres possibly some people renting from council tenants pretending to be leaseholders  and their tenancy isnt valid they may be unaware of this and are just paying also if they suspected fraud  it may be difficult to know what to do and fear being made homeless ,True,False
1966,1966,1966,1.4377568776481423e+18,2021-09-14 12:35:26+00:00,['1437756877648142345'],"""Police are working to inform the victims’ families and have asked for any witnesses or those with dash-cam footage to come forward."" #London #Kensington #Westminster https://t.co/WeCUz4qGjx",,police are working to inform the victims’ families and have asked for any witnesses or those with dashcam footage to come forward    ,True,False
1967,1967,1967,1.4377429436459295e+18,2021-09-14 11:40:04+00:00,['1437742943645929476'],"It's unacceptable, (imho) that people working just on a computer are paid more than many RNs, who also do loads of work on computers - but also lots of other technical work, using electronic equipment and also documentation with their patients. Some don't code - I can, though.",,its unacceptable imho that people working just on a computer are paid more than many rns who also do loads of work on computers  but also lots of other technical work using electronic equipment and also documentation with their patients some dont code  i can though,True,False
1968,1968,1968,1.4377341431068918e+18,2021-09-14 11:05:06+00:00,['1437734143106891780'],"""One focus is overlap of roles at NHS-X, a body run by the Department of Health and NHS England, and NHS Digital, a non-departmental government body that ministers believe carries out similar work."" 
TBF, I have Qd reasons for both NHS-X and Digital... 
 https://t.co/OtM0p4Q92D",,"one focus is overlap of roles at nhsx a body run by the department of health and nhs england and nhs digital a nondepartmental government body that ministers believe carries out similar work 
tbf i have qd reasons for both nhsx and digital 
 ",True,False
1969,1969,1969,1.437583963527295e+18,2021-09-14 01:08:20+00:00,['1437583963527294981'],"Opioid peptides are those peptides having pharmacological similarities to opium. 
""Casomorphin is a more potent opioid than morphine itself..."" #dairy #addiction #recoveryispossible   https://t.co/RAYs9CR80C",,"opioid peptides are those peptides having pharmacological similarities to opium 
casomorphin is a more potent opioid than morphine itself      ",True,False
1970,1970,1970,1.4375662721165967e+18,2021-09-13 23:58:02+00:00,['1437566272116596738'],"“... into the twitter-verse: ...” 
Same old logical fallacies, ad hominem, generalisation, false dilemmas, anecdotal comments; like a broken record... 🤷🏻‍♀️ https://t.co/vBcYrkqOv4",,"“ into the twitterverse ” 
same old logical fallacies ad hominem generalisation false dilemmas anecdotal comments like a broken record  ",True,False
1971,1971,1971,1.437531318900904e+18,2021-09-13 21:39:09+00:00,['1437531318900903942'],"Misadventure? Mesavenir?
""His usual doctor had been on sick leave, so a locum consultant psychiatrist made the decision...
The inquest concluded the decision to grant leave was ""not appropriate or correct"" and the planning was rushed, with little/no review of relevant documents."" https://t.co/gbKL0UBChE",,"misadventure mesavenir
his usual doctor had been on sick leave so a locum consultant psychiatrist made the decision
the inquest concluded the decision to grant leave was not appropriate or correct and the planning was rushed with littleno review of relevant documents ",True,False
1972,1972,1972,1.437493780278653e+18,2021-09-13 19:09:59+00:00,['1437493780278652935'],"@NurseStandard To some extent, it's being honest about the demands of the role - I'm not saying I agree with making people push themselves to burn-out. When there's staff shortages, there's more to do - and there's a legal duty of care...",, to some extent its being honest about the demands of the role  im not saying i agree with making people push themselves to burnout when theres staff shortages theres more to do  and theres a legal duty of care,True,False
1974,1974,1974,1.437385630082863e+18,2021-09-13 12:00:14+00:00,['1437385630082863110'],@TfL Post more pics of the dogs please,, post more pics of the dogs please,True,False
1975,1975,1975,1.437376044290519e+18,2021-09-13 11:22:08+00:00,['1437376044290519043'],... a cat?! https://t.co/slI9PrZ2Dc,, a cat ,True,False
1979,1979,1979,1.437297053860782e+18,2021-09-13 06:08:15+00:00,['1437297053860782089'],"@Harini_Iyengar I have some idea of what things are like in practice... obvs in work + social  stuff or within fam, I observe or impacted in some ways by situations with childcare. grandma/other family maybe ‘unpaid childcare’/some more than others. cultures - ideally women need more support.",, i have some idea of what things are like in practice obvs in work  social  stuff or within fam i observe or impacted in some ways by situations with childcare grandmaother family maybe ‘unpaid childcare’some more than others cultures  ideally women need more support,True,False
1981,1981,1981,1.437186710580904e+18,2021-09-12 22:49:48+00:00,['1437186710580903937'],"@Harini_Iyengar read on available gov help to 'fund childcare' that isn't 'school'. There seems to be various different benefits + extra schemes; some if on low-income. https://t.co/cgFG11RKg6 only not for parents with ‘adjusted net income’ over £100,000 in current tax year (includes bonuses).",, read on available gov help to fund childcare that isnt school there seems to be various different benefits  extra schemes some if on lowincome  only not for parents with ‘adjusted net income’ over £100000 in current tax year includes bonuses,True,False
1983,1983,1983,1.4371378489694003e+18,2021-09-12 19:35:38+00:00,['1437137848969400322'],@Harini_Iyengar Of course essential - the state has legislated for hundreds of years for 'childcare' infrastructure. Issues: provisions/logistics; standards of education amongst the workforce also impacts quality of care. History of childcare + 'baby farms' is eye opener. https://t.co/jkNFreA88E,, of course essential  the state has legislated for hundreds of years for childcare infrastructure issues provisionslogistics standards of education amongst the workforce also impacts quality of care history of childcare  baby farms is eye opener ,True,False
1984,1984,1984,1.4371309485969654e+18,2021-09-12 19:08:13+00:00,['1437130948596965385'],"@Harini_Iyengar my perspective prob different to some extent bc I 'child-free', to those with experience of 'the system'...
I would imagine it varies vastly throughout UK + in London. People (usually women) looking after other people's children can't work for free or do 19thC ""baby farms"".",," my perspective prob different to some extent bc i childfree to those with experience of the system
i would imagine it varies vastly throughout uk  in london people usually women looking after other peoples children cant work for free or do 19thc baby farms",True,False
