Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
828,828,828,1.5515438182306816e+18,2022-07-25 12:24:07+00:00,['1551543818230681600'],@Jannerlady @JeremyVineOn5 Money destined for the Nhs gets syphoned off to private healthcare profiteers who are making a fortune. Watch The Great NHS Heist or Groundswell or The Dirty War on the NHS or Under the Knife or SickoUK. All on YouTube,  money destined for the nhs gets syphoned off to private healthcare profiteers who are making a fortune watch the great nhs heist or groundswell or the dirty war on the nhs or under the knife or sickouk all on youtube,False
829,829,829,1.55154257217425e+18,2022-07-25 12:19:10+00:00,['1551542572174249987'],"@GhandiPolitical @JeremyVineOn5 10000 doctors &amp; 50000 registered nurse vacant posts. Just like the waste of money on the Nightingales, no one to work in them.",   doctors amp  registered nurse vacant posts just like the waste of money on the nightingales no one to work in them,False
830,830,830,1.5514529993771172e+18,2022-07-25 06:23:14+00:00,['1551452999377117184'],"@ShaunLintern @HPIAndyCowper Underpaid &amp; undervalued,huge student debt £50k,always short staffed/unsafe,verbally abused as you do your best,relying on food banks &amp; UC,living with parents,working extra shifts on rest time,cash in pension in to survive",  underpaid amp undervaluedhuge student debt kalways short staffedunsafeverbally abused as you do your bestrelying on food banks amp ucliving with parentsworking extra shifts on rest timecash in pension in to survive,False
831,831,831,1.5514503761839923e+18,2022-07-25 06:12:48+00:00,['1551450376183992321'],"Underpaid &amp; undervalued,huge student debt £50k,always short staffed/unsafe,verbally abused as you do your best,relying on food banks &amp; UC,living with parents,working extra shifts on rest time,cash in pension in to survive
https://t.co/d5OkvQoPTU","underpaid amp undervaluedhuge student debt kalways short staffedunsafeverbally abused as you do your bestrelying on food banks amp ucliving with parentsworking extra shifts on rest timecash in pension in to survive
",False
832,832,832,1.5514343326439342e+18,2022-07-25 05:09:03+00:00,['1551434332643934209'],"@BBCBreakfast Poor pay, RNs using food banks, stopping pension payments relying on UC, living with parents, working through rest days. Underpaid and undervalued. Leaving in droves. Government lying about their pay. No wonder there’s 50000 RN vacancies", poor pay rns using food banks stopping pension payments relying on uc living with parents working through rest days underpaid and undervalued leaving in droves government lying about their pay no wonder theres  rn vacancies,False
833,833,833,1.5514337737697034e+18,2022-07-25 05:06:50+00:00,['1551433773769703426'],"RNs using food banks, stopping pension payments, working during down time. Living with parents. Stressed undervalued underpaid Claiming UC. #payrise https://t.co/rt5SzhRX0D",rns using food banks stopping pension payments working during down time living with parents stressed undervalued underpaid claiming uc  ,False
835,835,835,1.551318229213143e+18,2022-07-24 21:27:42+00:00,['1551318229213143045'],"@IanMaher7 @grahambsi Nurses cancelling their pensions, working through their down time, living with parents, using food banks, claiming universal credit.£50k tuition fee debt. It was never like this!  No wonder there’s 46000 RN vacant posts in the NHS.",  nurses cancelling their pensions working through their down time living with parents using food banks claiming universal creditk tuition fee debt it was never like this  no wonder theres  rn vacant posts in the nhs,False
836,836,836,1.5513169520223846e+18,2022-07-24 21:22:38+00:00,['1551316952022384641'],@Golf_Ninja @manstol1 @omid9 Plenty of cars too,   plenty of cars too,False
838,838,838,1.5513153755848622e+18,2022-07-24 21:16:22+00:00,['1551315375584862208'],@IanMaher7 @tomhfh I had to look twice,  i had to look twice,False
839,839,839,1.5512798047832517e+18,2022-07-24 18:55:01+00:00,['1551279804783251459'],"@DrShanHussain Yep, no more escargots for me", yep no more escargots for me,False
840,840,840,1.551279520635814e+18,2022-07-24 18:53:53+00:00,['1551279520635813905'],@keithjp85 @LBC @RachelSJohnson Depends if you can match the feckless father in the number of unknown progeny. Lack of morals is important in LBCland,   depends if you can match the feckless father in the number of unknown progeny lack of morals is important in lbcland,False
841,841,841,1.5512707001696911e+18,2022-07-24 18:18:50+00:00,['1551270700169691139'],@guardian I like to do an alternative report. Where do I send it? https://t.co/xSK2IKhCwD, i like to do an alternative report where do i send it ,False
842,842,842,1.5512702315024712e+18,2022-07-24 18:16:59+00:00,['1551270231502471168'],@markthomasinfo Oh no! A mouth full of cold sores?, oh no a mouth full of cold sores,False
843,843,843,1.5512466411428946e+18,2022-07-24 16:43:14+00:00,['1551246641142894592'],@TwiitterJo @RedCollectiveUK @A6er Has she had an epiphany? This @UKLabour are Tory enablers. The #labourleaks tells you all you need to know,   has she had an epiphany this  are tory enablers the  tells you all you need to know,False
844,844,844,1.5512458291005071e+18,2022-07-24 16:40:01+00:00,['1551245829100507137'],@RedCollectiveUK Her husband works for DWP., her husband works for dwp,False
845,845,845,1.551245425381974e+18,2022-07-24 16:38:24+00:00,['1551245425381974017'],OOooooo  very revealing. #StarmerOut #ToriesDevoidOfShame https://t.co/PUxnKWYW35,ooooooo  very revealing   ,False
846,846,846,1.5512437706535608e+18,2022-07-24 16:31:50+00:00,['1551243770653560832'],"@theMattachines Yes, agree. Now politically homeless.", yes agree now politically homeless,False
848,848,848,1.5512340316390523e+18,2022-07-24 15:53:08+00:00,['1551234031639052292'],"@DailyPolitik I’ve sent my questions in.  But im thinking, a bit like the #FordeReport, #Starmer will ignore it.", ive sent my questions in  but im thinking a bit like the   will ignore it,False
849,849,849,1.5512290402411356e+18,2022-07-24 15:33:18+00:00,['1551229040241135618'],@freespeechisan2 @Hawksgroupltd @LBC @PaulBrandITV Nasty piece of work. The NHS would collapse completely without our colleagues from overseas.,    nasty piece of work the nhs would collapse completely without our colleagues from overseas,False
850,850,850,1.5512287483343053e+18,2022-07-24 15:32:08+00:00,['1551228748334305280'],@ClemFandango61 @LBC @PaulBrandITV Probably neither. I’m a nurse &amp; know that ambulances are in crisis. The crews are despairing that they can’t due their job safely. All HCPs are struggling to maintain any patient safety currently.  No end in sight with 110000 HCP vacancies in the NHS,   probably neither im a nurse amp know that ambulances are in crisis the crews are despairing that they cant due their job safely all hcps are struggling to maintain any patient safety currently  no end in sight with  hcp vacancies in the nhs,False
852,852,852,1.551220039889703e+18,2022-07-24 14:57:32+00:00,['1551220039889702914'],@unojen_wood @HazelHo23745108 So gullible they bought in to #Tory &amp; #UKIP xenophobia,  so gullible they bought in to  amp  xenophobia,False
853,853,853,1.551219658463789e+18,2022-07-24 14:56:01+00:00,['1551219658463789057'],@David1969May @PeterStefanovi2 Choice?  Watch The Great NHS Heist or Groundswell or The Dirty War on the NHS or Under the Knife or SickoUK all on YouTube. Ps. There’s 110000 HCP vacant posts in the NHS. Don’t get ill. Don’t expect an ambulance,  choice  watch the great nhs heist or groundswell or the dirty war on the nhs or under the knife or sickouk all on youtube ps theres  hcp vacant posts in the nhs dont get ill dont expect an ambulance,False
854,854,854,1.551218366844633e+18,2022-07-24 14:50:53+00:00,['1551218366844633088'],@PeterStefanovi2 @irisstylosa And stopping their pensions payments. And working on their days off &amp; after shifts. And using food banks. And having to claim UC. And looking for alternative jobs with less stress &amp; more money,  and stopping their pensions payments and working on their days off amp after shifts and using food banks and having to claim uc and looking for alternative jobs with less stress amp more money,False
855,855,855,1.5512171204777902e+18,2022-07-24 14:45:56+00:00,['1551217120477790208'],@LBC @JacquiMckenzie6 @PaulBrandITV He’s only 37!!,   hes only ,False
856,856,856,1.551216247647441e+18,2022-07-24 14:42:28+00:00,['1551216247647440898'],@LBC @JacquiMckenzie6 @PaulBrandITV He’s a smarmy sneering idiot. Why did he keep interrupting &amp; smugly grinning. Who votes for these deviants???,   hes a smarmy sneering idiot why did he keep interrupting amp smugly grinning who votes for these deviants,False
857,857,857,1.5512065252885176e+18,2022-07-24 14:03:50+00:00,['1551206525288517633'],@JanetSt63844532 @LBC @PaulBrandITV Wow. A racist. Stop reading the Daily Mail &amp; talk to refugee charities,   wow a racist stop reading the daily mail amp talk to refugee charities,False
858,858,858,1.551205968381354e+18,2022-07-24 14:01:37+00:00,['1551205968381353985'],@LBC @PaulBrandITV Health care workers are leaving in droves for better pay and conditions. They’ve had years of struggling but are completely exhausted. 110000 HCP vacancies in the NHS due to government behaviour,  health care workers are leaving in droves for better pay and conditions theyve had years of struggling but are completely exhausted  hcp vacancies in the nhs due to government behaviour,False
861,861,861,1.5511752629598126e+18,2022-07-24 11:59:36+00:00,['1551175262959812609'],Ooooops. #BrexitChaos https://t.co/FmgVVuAbjh,ooooops  ,False
862,862,862,1.5511746833153802e+18,2022-07-24 11:57:18+00:00,['1551174683315380225'],"@UKLabour offer nothing for the workers, the poor, disabled, elderly. Hence how this happens when Tories have shafted us all https://t.co/eyuZMPLj1O", offer nothing for the workers the poor disabled elderly hence how this happens when tories have shafted us all ,False
863,863,863,1.5511742584993956e+18,2022-07-24 11:55:37+00:00,['1551174258499395586'],@Lynz16 @TobyEnp Everyone has the right to join a union (at the moment). Every union has the right to ballot it’s members,  everyone has the right to join a union at the moment every union has the right to ballot its members,False
864,864,864,1.5511735284682916e+18,2022-07-24 11:52:43+00:00,['1551173528468291584'],@UKLabour is barely different from #Tories   They’ve reduced the Party to rubble https://t.co/eYSBPuhCKQ, is barely different from    theyve reduced the party to rubble ,False
865,865,865,1.5511612392037294e+18,2022-07-24 11:03:53+00:00,['1551161239203729408'],@ParisDaguerre Those who lied to us will never have to queue for anything. They’re laughing at us., those who lied to us will never have to queue for anything theyre laughing at us,False
866,866,866,1.551160804799828e+18,2022-07-24 11:02:09+00:00,['1551160804799827969'],"Time to stop the cruelty,address #ClimateCrisis &amp; improve your own health #plantbasedfood https://t.co/QhqEWSxddO",time to stop the crueltyaddress  amp improve your own health  ,False
867,867,867,1.5511595378471158e+18,2022-07-24 10:57:07+00:00,['1551159537847115776'],@mancunianmedic I drove past Dover &amp; Folkestone on Thursday and had to queue in the non EU line at Stansted. This is definitely #BrexitChaos   Heaps of bureaucracy that we didn’t have before, i drove past dover amp folkestone on thursday and had to queue in the non eu line at stansted this is definitely    heaps of bureaucracy that we didnt have before,False
868,868,868,1.5511577471268332e+18,2022-07-24 10:50:00+00:00,['1551157747126833152'],"No-one should profit from the misfortune &amp; ill health of others whilst exploiting workers with poor wages.
Private UK care homes’ profit margins soared in pandemic, research finds https://t.co/2L0wGaa5o8","noone should profit from the misfortune amp ill health of others whilst exploiting workers with poor wages
private uk care homes profit margins soared in pandemic research finds ",False
869,869,869,1.5511527047765074e+18,2022-07-24 10:29:58+00:00,['1551152704776507395'],@GlennSagejones @cryptomeddler You have zero idea on the responsibility involved in band 7/8. Nor any idea that these better paid jobs are few/far between You have no idea how viciously the standard of living for an RN has declined over the past 20 years,  you have zero idea on the responsibility involved in band  nor any idea that these better paid jobs are fewfar between you have no idea how viciously the standard of living for an rn has declined over the past  years,False
870,870,870,1.5511463807558697e+18,2022-07-24 10:04:50+00:00,['1551146380755869696'],@DrShanHussain @RebuildGP All HCPs are undervalued until the day the public come into contact with them. And that episode will be soon forgotten by many.,  all hcps are undervalued until the day the public come into contact with them and that episode will be soon forgotten by many,False
