id,created_at,edit_history_tweet_ids,text,withheld,clean_text,non_english
1.1779193543793623e+18,2019-09-28 12:13:53+00:00,['1177919354379362305'],@RyanTroutSays LOL I was never coming last night but I’ll be there toniiiiiiiight,,lol wa never coming last night ill toniiiiiiiight,False
1.177755318018855e+18,2019-09-28 01:22:04+00:00,['1177755318018854913'],I’m all about this dark mode on the new iPhone update,,im dark mode new iphone update,False
1.1764808997367153e+18,2019-09-24 12:57:59+00:00,['1176480899736715265'],"Sometimes anesthesia is really super duper fun times

But those OTHER times man 🙃🙃🙃",,sometimes anesthesia really super duper fun time time man,False
1.1761170342388613e+18,2019-09-23 12:52:06+00:00,['1176117034238861315'],Yesssss https://t.co/Ar8Sx16H3E,,yes,False
1.1760676723684065e+18,2019-09-23 09:35:58+00:00,['1176067672368406528'],"When @susie_meister said “Not that every blonde grad student listens to us but..” 

😂😂😂🤷🏼‍♀️🙋🏼‍♀️",,said every blonde grad student listens u,False
1.175891372810879e+18,2019-09-22 21:55:24+00:00,['1175891372810878977'],"Yeah I joke around about getting old and stuff but 

I woke up this morning after crawling through a haunted house last night SO SORE 

I mean if that don’t mean I’m elderly now idk what does",,yeah joke around getting old stuff woke morning crawling haunted house last night sore mean dont mean im elderly idk doe,False
1.1747831033589842e+18,2019-09-19 20:31:32+00:00,['1174783103358984194'],I’m slowly accepting the fact that I’m just always gonna look like a bean bag,,im slowly accepting fact im always gonna look like bean bag,False
1.174741590398722e+18,2019-09-19 17:46:35+00:00,['1174741590398722049'],@ashlynvanhorn Tracy’s Dog. Just read the reviews.,,tracy dog read review,False
1.174741426657223e+18,2019-09-19 17:45:56+00:00,['1174741426657222657'],Saaaame. https://t.co/9f57PsovHh,,saaaame,False
1.1742944818704343e+18,2019-09-18 12:09:56+00:00,['1174294481870434306'],@KailLowry Oh man this 🙌🏼🙌🏼🙌🏼,,oh man,False
1.1742810333254697e+18,2019-09-18 11:16:30+00:00,['1174281033325469696'],"@AndreaRhonai Well, minus the tube tops and the SHELL NECKLACE 😂 I’ve been a VSCO girl for 20+ years. 

I had to redraft my original tweet cause there’s no puka shells going on over here.",,well minus tube top shell necklace ive vsco girl year redraft original tweet cause puka shell going,False
1.1739857685424742e+18,2019-09-17 15:43:13+00:00,['1173985768542474240'],@braincandypod I’m in! https://t.co/74a0kbFt69,,im,False
1.173312578640122e+18,2019-09-15 19:08:12+00:00,['1173312578640121856'],"That time you pull up to a kids soccer game and your box wine falls out of your car in the parking lot 

“Don’t mind me I’m just an alcoholic”",,time pull kid soccer game box wine fall car parking lot dont mind im alcoholic,False
1.173056541131518e+18,2019-09-15 02:10:48+00:00,['1173056541131517952'],That time when everyone in your friend group takes an Aleve before they start binge drinking,,time everyone friend group take aleve start binge drinking,False
1.172673737436668e+18,2019-09-14 00:49:40+00:00,['1172673737436667904'],"Hey @braincandypod can y’all let me in the FB group now orrrrr 

I got some serious FOMO over here 😂",,hey yall let fb group orrrrr got serious fomo,False
1.1726728625887437e+18,2019-09-14 00:46:12+00:00,['1172672862588743680'],@alex_baisden IM CRYIN say it out loud https://t.co/SmpEUztOiq,,im cryin say loud,False
1.172672746108719e+18,2019-09-14 00:45:44+00:00,['1172672746108719104'],What if that red dirt road was asphalt https://t.co/wPuISbjM9M,,red dirt road wa asphalt,False
1.1726724031908332e+18,2019-09-14 00:44:22+00:00,['1172672403190833154'],Brb living my best life https://t.co/HfQ8FRkdio,,brb living best life,False
1.1718415521189435e+18,2019-09-11 17:42:52+00:00,['1171841552118943745'],Getting dressed in the dark at 0400 then  changing into scrubs when you get to clinical MEANS that the pants you chose may or may not match your shirt when you put them back on 1530,,getting dressed dark changing scrub get clinical mean pant chose may may match shirt put back,False
1.1711912172178885e+18,2019-09-09 22:38:40+00:00,['1171191217217888257'],"I just want it on record that I got up at 0430. Drove 1.5 hours to clinical. Did anesthesia for a few hours. Drove back. Repotted some of my house plants. Washed my curtains AND painted my living room. 

Just now sat down.

Patting myself on the mf back because damn that’s a lot.",,want record got drove hour clinical anesthesia hour drove back repotted house plant washed curtain painted living room sat patting mf back damn thats lot,False
1.1711079153920082e+18,2019-09-09 17:07:39+00:00,['1171107915392008192'],"If you don’t invite me to regular every day hangs out and stuff, do NOT invite me to birthdays, showers, etc.",,dont invite regular every day hang stuff invite birthday shower etc,False
1.1705273890483487e+18,2019-09-08 02:40:51+00:00,['1170527389048348674'],G o a t https://t.co/sbeW0Bmcdi,,g,False
1.170523324524503e+18,2019-09-08 02:24:42+00:00,['1170523324524503040'],Wait are white bras even a thing anymore,,wait white bra even thing anymore,False
1.169413932957819e+18,2019-09-05 00:56:22+00:00,['1169413932957818880'],If you need me I’m over here making up some pretty hilarious anesthesia shit to put on shirts once I graduate,,need im making pretty hilarious anesthesia shit put shirt graduate,False
1.1693509090186732e+18,2019-09-04 20:45:56+00:00,['1169350909018673152'],Truly could NOT get through my commutes to clinical without @braincandypod 🧠🍬,,truly could get commute clinical without,False
1.1692994620927058e+18,2019-09-04 17:21:30+00:00,['1169299462092705792'],I keep seeing pictures of these long ass parent pick-up lines and I’m just like 🧐🧐🧐 why y’all doin that? Put yo kids on the bus and live your lives.,,keep seeing picture long parent pickup line im like yall doin put yo kid bus live life,False
1.1689966361708708e+18,2019-09-03 21:18:11+00:00,['1168996636170870784'],"PSA: There’s another Rambo movie coming out 

As an aside, Sylvester Stallone is SEVENTY THREE 

Next time I’m feeling tired I just need to remember that fact",,psa another rambo movie coming aside sylvester stallone seventy three next time im feeling tired need remember fact,False
1.1685792952388526e+18,2019-09-02 17:39:49+00:00,['1168579295238852609'],"Workout coach: “I want you to stay at this tempo because I want you to really FEEL it”

Me all juiced up from 2.5 scoops of preworkout: https://t.co/JqajWScvsO",,workout coach want stay tempo want really feel juiced scoop preworkout,False
1.168567271452762e+18,2019-09-02 16:52:03+00:00,['1168567271452762112'],@Baisden_1 Brb enrolling in whatever school this is https://t.co/7U9ajkTQdH,,brb enrolling whatever school,False
1.1685358275777864e+18,2019-09-02 14:47:06+00:00,['1168535827577786370'],Pretty amusing that people are hitting me up on Venmo for money like I ain’t also broke AF,,pretty amusing people hitting venmo money like aint also broke af,False
1.1679985067677983e+18,2019-09-01 03:11:59+00:00,['1167998506767798273'],"“Quit being obtuse.”
“I don’t even know what that means.”

Me under my breath across the table not involved at all, “....Well it ain’t a-cute.”",,quit obtuse dont even know mean breath across table involved well aint acute,False
1.167275382439121e+18,2019-08-30 03:18:32+00:00,['1167275382439120897'],I kiss my mom and I’m 27 what about it https://t.co/IHg2A8uczC,,kiss mom im,False
1.1668973741088154e+18,2019-08-29 02:16:28+00:00,['1166897374108815360'],Sorry your blockbuster movie is annoying you. That’s a rough spot. https://t.co/pVzgMXYwWv,,sorry blockbuster movie annoying thats rough spot,False
1.1665010538205594e+18,2019-08-28 00:01:38+00:00,['1166501053820559361'],"Anyone else geek out BAD over school supplies? No? 

Grool.",,anyone else geek bad school supply grool,False
1.1663060798878106e+18,2019-08-27 11:06:53+00:00,['1166306079887810560'],Anesthesia school is just complaining in your group chat about how tired you are until you graduate. https://t.co/sR99LhPbud,,anesthesia school complaining group chat tired graduate,False
1.1660212679353876e+18,2019-08-26 16:15:08+00:00,['1166021267935387648'],I LOVE working for free you guys! ITS THE BEST. 🤗🤗🤗🤗🤗🤗🤗,,love working free guy best,False
1.1646951868213084e+18,2019-08-23 00:25:46+00:00,['1164695186821308416'],"Nobody: 

Me to me: YOU CAN’T LOOK GOOD IF YOU DON’T STOP EATING TRASH YOU DUMB HOE",,nobody cant look good dont stop eating trash dumb hoe,False
1.164364905140695e+18,2019-08-22 02:33:20+00:00,['1164364905140695040'],"Zack just said “2 more sleeps!” when we got off the phone and nowwww I’m emotional 🙄

If you need me I’ll just be over here crying on my dogs ✌🏼✌🏼✌🏼",,zack said sleep got phone nowwww im emotional need ill cry dog,False
1.1643370736477553e+18,2019-08-22 00:42:45+00:00,['1164337073647755264'],"@RyanTroutSays Oh I’ve definitely sat in the floor right inside my front door, in my kitchen floor against the cabinets, right under my breakfast set, etc etc. Totes not just you.",,oh ive definitely sat floor right inside front door kitchen floor cabinet right breakfast set etc etc tote,False
1.1643083207207365e+18,2019-08-21 22:48:30+00:00,['1164308320720736256'],"Something I’ve learned:

Living alone means you talk to yourself A LOT",,something ive learned living alone mean talk lot,False
1.164224197419262e+18,2019-08-21 17:14:13+00:00,['1164224197419261953'],Watson will literally run slap head first into a wall over a ball.,,watson literally run slap head first wall ball,False
1.1639054493154386e+18,2019-08-20 20:07:38+00:00,['1163905449315438593'],@codylee168 Omg 🤢🤢🤢,,omg,False
1.1627734683975025e+18,2019-08-17 17:09:32+00:00,['1162773468397502464'],I just really don’t understand how @McDonalds is worth billions of dollars but their ice cream machines are ALWAYS broken. Like. What are y’all doin’? https://t.co/nyrS1NqXPq,,really dont understand worth billion dollar ice cream machine always broken like yall doin,False
1.1625410355134218e+18,2019-08-17 01:45:56+00:00,['1162541035513421824'],@AbbieBaisden love you 😘,,love,False
1.1625408500370842e+18,2019-08-17 01:45:12+00:00,['1162540850037084161'],@ZaneS15 Swingin on @JLynnW23,,swingin,False
1.1625403321957294e+18,2019-08-17 01:43:08+00:00,['1162540332195729408'],"Just as an FYI, Joey Votto just waved at @JLynnW23 &amp; I (really just Jenny but damnit I’m two doors down)",,fyi joey votto waved amp really jenny damnit im two door,False
1.1614870210236498e+18,2019-08-14 03:57:39+00:00,['1161487021023649792'],I miss my dogs a l o t,,miss dog l,False
1.1614587798100828e+18,2019-08-14 02:05:26+00:00,['1161458779810082816'],Saaameeee https://t.co/pruFa5hO4W,,saaameeee,False
1.1614586356435108e+18,2019-08-14 02:04:52+00:00,['1161458635643510788'],M O O D https://t.co/cf1Dmd1vJw,,,False
1.161458432010064e+18,2019-08-14 02:04:03+00:00,['1161458432010063875'],"@BONandVIV y’alls mermaids should’ve really been wearing bikini tops instead of button-ups because 

MERMAIDS",,yalls mermaid shouldve really wearing bikini top instead buttonups mermaid,False
1.1613608040269455e+18,2019-08-13 19:36:07+00:00,['1161360804026945536'],2019 sports injury for bocce ball but we still won doeeeeee,,sport injury bocce ball still doeeeeee,False
1.160969261390672e+18,2019-08-12 17:40:16+00:00,['1160969261390671873'],@RyanTroutSays Sooooo. I’m Christian and even I know Fall is not a religious occasion,,sooooo im christian even know fall religious occasion,False
1.1609047514013614e+18,2019-08-12 13:23:55+00:00,['1160904751401361409'],Most exciting moment of 2019 thus far has been yesterday when my credit score updated and it was 51 points higher,,exciting moment thus far ha yesterday credit score updated wa point higher,False
1.1605937650039237e+18,2019-08-11 16:48:11+00:00,['1160593765003923457'],I JUST WANNA GO TO THE BEACH @ZLMaynard,,wanna go beach,False
1.1599095301149e+18,2019-08-09 19:29:16+00:00,['1159909530114899973'],Literally just now when Zack knocked himself flat out https://t.co/G2RhdXCI7B,,literally zack knocked flat,False
1.1598202995647242e+18,2019-08-09 13:34:42+00:00,['1159820299564724225'],@HaidenJeffrey I’ve been on YouTube trying to figure out how to report her channel.,,ive youtube trying figure report channel,False
1.1598136200852644e+18,2019-08-09 13:08:09+00:00,['1159813620085264385'],EW THIS GIRL. I AM SO MAD. Bring that baby to me. https://t.co/uBNYJQq5T2,,ew girl mad bring baby,False
1.1589309221017723e+18,2019-08-07 02:40:38+00:00,['1158930922101772289'],@Alexiadlcruz @susie_meister @ImSarahRice I mean 🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️,,mean,False
1.158929369328472e+18,2019-08-07 02:34:28+00:00,['1158929369328472064'],"Me making fun of Zack for not being able to use Alexa for the one lamp in our house.

Zack: “Alexa. Tell Kathryn to show me her tits...
... 
... 
See. It doesn’t work.” 

It’s pure comedy in our marriage, you guys.",,making fun zack able use alexa one lamp house zack alexa tell kathryn show tit see doesnt work pure comedy marriage guy,False
1.1589168605256294e+18,2019-08-07 01:44:45+00:00,['1158916860525629442'],I’m dead 😂😂😂 https://t.co/5DMtZrUFSa,,im dead,False
1.1589159021271163e+18,2019-08-07 01:40:57+00:00,['1158915902127116289'],@RyanTroutSays Has anyone told Japan?!,,ha anyone told japan,False
