Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
2043,2043,2043,1.1143621152703692e+18,2019-04-06 03:00:06+00:00,['1114362115270369281'],"Surgical Technician - Plains, MT https://t.co/93QCNbRwwf",surgical technician  plains mt ,False
2044,2044,2044,1.1143595913646449e+18,2019-04-06 02:50:05+00:00,['1114359591364644869'],"AZ Med/Surg Flexible Night/Day Shift - Tuba City, AZ https://t.co/N760oH3Ksv",az medsurg flexible nightday shift  tuba city az ,False
2045,2045,2045,1.1143570812750234e+18,2019-04-06 02:40:06+00:00,['1114357081275023362'],"HI - ***ER RN (Big Island of Hawaii)  PALS REQUIRED  ASAP START!!! - Kamuela, HI https://t.co/QSXgQiVZ5j",hi  er rn big island of hawaii  pals required  asap start  kamuela hi ,False
2046,2046,2046,1.114354565099479e+18,2019-04-06 02:30:06+00:00,['1114354565099479040'],"VT/ NH - RN-Home Health - White River Junction, VT https://t.co/WdBXtKyQRk",vt nh  rnhome health  white river junction vt ,False
2047,2047,2047,1.114352070440702e+18,2019-04-06 02:20:11+00:00,['1114352070440701953'],"LVN SNF - Alturas, CA https://t.co/BXjrTcQHDZ",lvn snf  alturas ca ,False
2048,2048,2048,1.1143445040253338e+18,2019-04-06 01:50:07+00:00,['1114344504025333762'],"Registered Nurse - - Phoenix, Arizona https://t.co/N7ETrXsuZX",registered nurse   phoenix arizona ,False
2049,2049,2049,1.1143018309709906e+18,2019-04-05 23:00:33+00:00,['1114301830970990593'],"Director Admissions - Waukegan, Illinois https://t.co/Kct40aiXp6",director admissions  waukegan illinois ,False
2050,2050,2050,1.114299547365331e+18,2019-04-05 22:51:29+00:00,['1114299547365330944'],"RN Med/Surg/Inpatient (Adult and Pediatric) - Bethel, AK https://t.co/qdj1MiQGeb",rn medsurginpatient adult and pediatric  bethel ak ,False
2051,2051,2051,1.1142969112829992e+18,2019-04-05 22:41:00+00:00,['1114296911282999296'],"Registered Nurse RN Home Health - San Ramon, CA https://t.co/SHdIFQWgJb",registered nurse rn home health  san ramon ca ,False
2052,2052,2052,1.1142945126948332e+18,2019-04-05 22:31:29+00:00,['1114294512694833160'],"Certified Surgical Technologist - Wenatchee, WA https://t.co/6paVX5fXCb",certified surgical technologist  wenatchee wa ,False
2053,2053,2053,1.1142921275450696e+18,2019-04-05 22:22:00+00:00,['1114292127545069570'],"RN - Long Term Care - Augusta, ME https://t.co/JkCaBC70V4",rn  long term care  augusta me ,False
2054,2054,2054,1.114289260675334e+18,2019-04-05 22:10:36+00:00,['1114289260675334144'],"PCU Registered Nurse - Bismarck, ND https://t.co/e40CwDgb5G",pcu registered nurse  bismarck nd ,False
2055,2055,2055,1.1142867557615944e+18,2019-04-05 22:00:39+00:00,['1114286755761594368'],"Long Term Care (RN) - Augusta, ME https://t.co/ImDO4lYTde",long term care rn  augusta me ,False
2056,2056,2056,1.1142842879840584e+18,2019-04-05 21:50:51+00:00,['1114284287984058368'],"Certified Nurse Assistant (CNA) - Culbertson, MT https://t.co/qTXVjJEQ44",certified nurse assistant cna  culbertson mt ,False
2057,2057,2057,1.1142816438780396e+18,2019-04-05 21:40:20+00:00,['1114281643878039552'],"Emergency Department Registered Nurse - Grand Forks, ND https://t.co/ME4rGc4uXb",emergency department registered nurse  grand forks nd ,False
2058,2058,2058,1.1142792052048444e+18,2019-04-05 21:30:39+00:00,['1114279205204844544'],"Registered Respiratory Therapist RRT - Rapid City, SD https://t.co/LrlO84o220",registered respiratory therapist rrt  rapid city sd ,False
2059,2059,2059,1.1142767239595008e+18,2019-04-05 21:20:47+00:00,['1114276723959500801'],"Labor &amp; Delivery RN -  Day Shift - Rockford, IL https://t.co/yWwTllcyYT",labor amp delivery rn   day shift  rockford il ,False
2060,2060,2060,1.1142741376761774e+18,2019-04-05 21:10:31+00:00,['1114274137676177408'],"Nurse Practitioner - Waupun, WI https://t.co/w4MUlO7EER",nurse practitioner  waupun wi ,False
2061,2061,2061,1.114271701653758e+18,2019-04-05 21:00:50+00:00,['1114271701653757959'],"CA-OR RN CIRCULATOR - Arcata, CA https://t.co/84vLYt8yXQ",caor rn circulator  arcata ca ,False
2062,2062,2062,1.114269133321986e+18,2019-04-05 20:50:38+00:00,['1114269133321986050'],"Full Time Night -Rehab - Roosevelt, UT https://t.co/lRsE8g9aPq",full time night rehab  roosevelt ut ,False
2063,2063,2063,1.1142667092575928e+18,2019-04-05 20:41:00+00:00,['1114266709257592834'],"Concord- LPN-7p - 7a - Concord, NC https://t.co/A0NXg16AI6",concord lpnp  a  concord nc ,False
2064,2064,2064,1.11426413212203e+18,2019-04-05 20:30:45+00:00,['1114264132122030081'],"TX MS RN Oncology - Abilene, TX https://t.co/SwmcrFScbS",tx ms rn oncology  abilene tx ,False
2065,2065,2065,1.114261554688594e+18,2019-04-05 20:20:31+00:00,['1114261554688593920'],"WA CVOR RN, Day shift ACTIVE WA. LICENSE REQUIRED!!! - Wenatchee, WA https://t.co/TzOVMawWaY",wa cvor rn day shift active wa license required  wenatchee wa ,False
2066,2066,2066,1.1142590984454513e+18,2019-04-05 20:10:45+00:00,['1114259098445451264'],"AZ ICU/Observation RN 12hr nights - Globe, AZ https://t.co/Z30zlk52OJ",az icuobservation rn hr nights  globe az ,False
2067,2067,2067,1.1142566002886368e+18,2019-04-05 20:00:50+00:00,['1114256600288636930'],"ND - CST (Surgical Tech/Open Heart) Primarily Days - Bismarck, ND https://t.co/nGQuyeyHti",nd  cst surgical techopen heart primarily days  bismarck nd ,False
2068,2068,2068,1.1142540180108657e+18,2019-04-05 19:50:34+00:00,['1114254018010865671'],"OR - LTC Clinic Coordinator RN Days - Lebanon, OR https://t.co/AnwW7z3l3d",or  ltc clinic coordinator rn days  lebanon or ,False
2069,2069,2069,1.1142515238848348e+18,2019-04-05 19:40:39+00:00,['1114251523884834818'],"PA - Cardiac SCU RN - Nights - CSCU - Scranton, PA https://t.co/cMY47BOIp9",pa  cardiac scu rn  nights  cscu  scranton pa ,False
2070,2070,2070,1.114249112730448e+18,2019-04-05 19:31:04+00:00,['1114249112730447872'],"ME - RN Telemetry/Med-Surg - Days - Lewiston, ME https://t.co/mRxY26xYUn",me  rn telemetrymedsurg  days  lewiston me ,False
2071,2071,2071,1.1142465886569472e+18,2019-04-05 19:21:03+00:00,['1114246588656947201'],"PA- Med Surg/Tele RN- NIGHTS-GP4-GMC - Danville, PA https://t.co/ako2HSQmOW",pa med surgtele rn nightsgpgmc  danville pa ,False
2072,2072,2072,1.114243942923608e+18,2019-04-05 19:10:32+00:00,['1114243942923608065'],"OR - Certified Scrub Tech - Day Shift - ASAP - Newport, OR https://t.co/i7IXUFNVLg",or  certified scrub tech  day shift  asap  newport or ,False
2073,2073,2073,1.1142415583862866e+18,2019-04-05 19:01:03+00:00,['1114241558386286594'],"CNA's Needed--7:00 am - 3:00 pm - Lenoir, NC https://t.co/gqYkFYHhHR",cna's needed am   pm  lenoir nc ,False
2074,2074,2074,1.1142388904314511e+18,2019-04-05 18:50:27+00:00,['1114238890431451136'],"PCU/Tele RN 2019 - College Station, TX https://t.co/8rDUyC1fZv",pcutele rn   college station tx ,False
2075,2075,2075,1.1142363141263564e+18,2019-04-05 18:40:13+00:00,['1114236314126356480'],"PA- CCU RN- Flex shift - JerseyShore - Jersey Shore, PA https://t.co/wrGpCFnESC",pa ccu rn flex shift  jerseyshore  jersey shore pa ,False
2076,2076,2076,1.1142339375959695e+18,2019-04-05 18:30:46+00:00,['1114233937595969536'],"VT/NH-RN-Home Health - White River Junction, VT https://t.co/cBziG2TM3q",vtnhrnhome health  white river junction vt ,False
2077,2077,2077,1.114231329921618e+18,2019-04-05 18:20:25+00:00,['1114231329921617920'],"Janesville, WI - Certified Pharmacy Tech -Inpatient- Perm- - Janesville, WI https://t.co/v3mNC3NVjM",janesville wi  certified pharmacy tech inpatient perm  janesville wi ,False
2078,2078,2078,1.1142288807458692e+18,2019-04-05 18:10:41+00:00,['1114228880745869313'],"VT/NH-RN-Maternal Child Health - White River Jct, VT https://t.co/CQjctsT5n8",vtnhrnmaternal child health  white river jct vt ,False
2079,2079,2079,1.1142263136514662e+18,2019-04-05 18:00:29+00:00,['1114226313651466241'],"CO-RN-ACUTE/ED - Meeker, CO https://t.co/KyZA81isW9",cornacuteed  meeker co ,False
2080,2080,2080,1.1142238158259488e+18,2019-04-05 17:50:33+00:00,['1114223815825948674'],"McMinnville, Oregon, Day RN, - McMinnville, WA https://t.co/HQod46Orlo",mcminnville oregon day rn  mcminnville wa ,False
2081,2081,2081,1.114221240976384e+18,2019-04-05 17:40:19+00:00,['1114221240976384001'],"PA - OB RN Days 7a - 7p - Hazleton, PA https://t.co/1oRVlrAnZd",pa  ob rn days a  p  hazleton pa ,False
2082,2082,2082,1.1142187570087854e+18,2019-04-05 17:30:27+00:00,['1114218757008785408'],"OK - RN Med Surg/ Ortho Days - Lawton, OK https://t.co/vDr3DEzjCs",ok  rn med surg ortho days  lawton ok ,False
2083,2083,2083,1.1142162191781642e+18,2019-04-05 17:20:22+00:00,['1114216219178164224'],"PA -AICU/PCU RN- NIGHTS-Holy Spirit - Camp Hill, PA https://t.co/rfi0YPU4wB",pa aicupcu rn nightsholy spirit  camp hill pa ,False
2084,2084,2084,1.114213830459056e+18,2019-04-05 17:10:52+00:00,['1114213830459056128'],"OR - CNA for LTC - Lakeview, OR https://t.co/hyAqvRlsI9",or  cna for ltc  lakeview or ,False
2085,2085,2085,1.1142111902412228e+18,2019-04-05 17:00:23+00:00,['1114211190241222657'],"Concord- CNA 11pm - 7am - Concord, NC https://t.co/Ul6UMyUMiK",concord cna pm  am  concord nc ,False
2086,2086,2086,1.114208656013312e+18,2019-04-05 16:50:19+00:00,['1114208656013312001'],"ND - Scrub Nurse RN - Dickinson, ND https://t.co/mKckLrbKao",nd  scrub nurse rn  dickinson nd ,False
2087,2087,2087,1.1142062154862838e+18,2019-04-05 16:40:37+00:00,['1114206215486283776'],"HI - RN SURGICAL ICU QMC PUNCHBOWL (D/N - 36 HOURS)  4/2/19 START DATE - Honolulu, HI https://t.co/tMnwJTUCsu",hi  rn surgical icu qmc punchbowl dn   hours   start date  honolulu hi ,False
2088,2088,2088,1.1142036972512788e+18,2019-04-05 16:30:36+00:00,['1114203697251278848'],"WA-RN for ICU w/Peds (Day) - Kennewick, WA https://t.co/zl4C825cdY",warn for icu wpeds day  kennewick wa ,False
2089,2089,2089,1.1142011197423985e+18,2019-04-05 16:20:22+00:00,['1114201119742398464'],"CA-RN - Skilled Nursing Unit - Ridgecrest, CA https://t.co/4QZSGK3U8j",carn  skilled nursing unit  ridgecrest ca ,False
2090,2090,2090,1.1141987299371172e+18,2019-04-05 16:10:52+00:00,['1114198729937117185'],"CAH Coastal Maine ICU with float to med surg - Bar Harbor, ME https://t.co/Po3lheDcqw",cah coastal maine icu with float to med surg  bar harbor me ,False
2091,2091,2091,1.1141961149981656e+18,2019-04-05 16:00:29+00:00,['1114196114998165506'],"WA - RN Interventional Radiology - Seattle, WA https://t.co/xH88mdI7XE",wa  rn interventional radiology  seattle wa ,False
2092,2092,2092,1.1141936691317884e+18,2019-04-05 15:50:46+00:00,['1114193669131788291'],"IA - Paramedic - Spencer, IA https://t.co/jMXx5XRCGq",ia  paramedic  spencer ia ,False
2093,2093,2093,1.1141910574016676e+18,2019-04-05 15:40:23+00:00,['1114191057401667585'],"CA-L&amp;D/OB-RN - Ridgecrest, CA https://t.co/3HHWH7ihVI",calampdobrn  ridgecrest ca ,False
2094,2094,2094,1.1141885646344602e+18,2019-04-05 15:30:29+00:00,['1114188564634460160'],"CO - RN MDS Coordinator - Interim - Gunnison, CO https://t.co/GdWuKPS522",co  rn mds coordinator  interim  gunnison co ,False
2095,2095,2095,1.114186016888361e+18,2019-04-05 15:20:21+00:00,['1114186016888360960'],"Forty Fort - LPN-- Pediatrics (DAYS) - FortyFort, PA https://t.co/WzlOe3xvay",forty fort  lpn pediatrics days  fortyfort pa ,False
2096,2096,2096,1.1141834788731412e+18,2019-04-05 15:10:16+00:00,['1114183478873141256'],"RN-FAMILY BIRTHING CENTER - Cortez, CO https://t.co/SkTPm47RQM",rnfamily birthing center  cortez co ,False
2097,2097,2097,1.1141810070606316e+18,2019-04-05 15:00:27+00:00,['1114181007060631552'],"ME - OR RN. dept code 76010 - Bangor, ME https://t.co/U8hMCHB4iK",me  or rn dept code   bangor me ,False
2098,2098,2098,1.1141784172457944e+18,2019-04-05 14:50:09+00:00,['1114178417245794304'],"ME - Ortho/Med Surg - Nights - Lewiston, ME https://t.co/E4NEUWYS0i",me  orthomed surg  nights  lewiston me ,False
2099,2099,2099,1.1141758943845336e+18,2019-04-05 14:40:08+00:00,['1114175894384533504'],"Critical Care RN - Great Falls, MT https://t.co/4eEwY4ghVr",critical care rn  great falls mt ,False
2100,2100,2100,1.1141733846597508e+18,2019-04-05 14:30:09+00:00,['1114173384659750913'],"CO - Respiratory Therapist - Steamboat Springs, CO https://t.co/aAYHy7041X",co  respiratory therapist  steamboat springs co ,False
2101,2101,2101,1.1141708668904202e+18,2019-04-05 14:20:09+00:00,['1114170866890420224'],"WA - Endo Procedures RN with ERCP Experience - Seattle, WA https://t.co/jBiNgCgAoq",wa  endo procedures rn with ercp experience  seattle wa ,False
2102,2102,2102,1.1141683420829164e+18,2019-04-05 14:10:07+00:00,['1114168342082916354'],"NH- RN Critical Care - ED  - Nights - Nashua, NH https://t.co/tFBcS0IHVy",nh rn critical care  ed   nights  nashua nh ,False
2103,2103,2103,1.1141658402812068e+18,2019-04-05 14:00:11+00:00,['1114165840281206786'],"MT - RN OR Circulator - Great Falls, MT https://t.co/DJZP9IWAJ0",mt  rn or circulator  great falls mt ,False
2104,2104,2104,1.1141633099541176e+18,2019-04-05 13:50:07+00:00,['1114163309954117638'],"TX - CVOR  CST (NBSTSA required) - Hospital housing provided Variable Shifts - Midland, TX https://t.co/ez0RZsFmyV",tx  cvor  cst nbstsa required  hospital housing provided variable shifts  midland tx ,False
2105,2105,2105,1.1141608060469166e+18,2019-04-05 13:40:10+00:00,['1114160806046916613'],"CO -Oncology RN - Days - Pagosa Springs, CO https://t.co/Iof8xbR3AK",co oncology rn  days  pagosa springs co ,False
2106,2106,2106,1.1141582827326588e+18,2019-04-05 13:30:09+00:00,['1114158282732658693'],"CA - Pharmacist, Inpatient  -  13 weeks  - King City, CA https://t.co/xOeFiF377E",ca  pharmacist inpatient     weeks   king city ca ,False
2107,2107,2107,1.1141557509417e+18,2019-04-05 13:20:05+00:00,['1114155750941700097'],"MT - Case Manager for Home Health/Hospice RN - Butte - Butte, MT https://t.co/JZXgwPjgoC",mt  case manager for home healthhospice rn  butte  butte mt ,False
2108,2108,2108,1.1141532418461327e+18,2019-04-05 13:10:07+00:00,['1114153241846132736'],"IA - ICU/Telemetry RN - Nights - 10 weeks - Iowa City, IA https://t.co/4n55XnS2c7",ia  icutelemetry rn  nights   weeks  iowa city ia ,False
2109,2109,2109,1.1141507216105512e+18,2019-04-05 13:00:06+00:00,['1114150721610551296'],"Med Surg Registered Nurse - Day Shift - Fruita, CO https://t.co/vTOSFj0zFy",med surg registered nurse  day shift  fruita co ,False
2110,2110,2110,1.1141482059760722e+18,2019-04-05 12:50:06+00:00,['1114148205976072192'],"PA -Med/Surg RN - Nights-GP2-GMC - Danville, PA https://t.co/9naPPAG9ti",pa medsurg rn  nightsgpgmc  danville pa ,False
2111,2111,2111,1.114145690630992e+18,2019-04-05 12:40:07+00:00,['1114145690630991873'],"Staff RN - Townshend, VT https://t.co/M1PgJ5TTRK",staff rn  townshend vt ,False
2112,2112,2112,1.1141431877178204e+18,2019-04-05 12:30:10+00:00,['1114143187717820416'],"PA- Med Surg/Tele RN- Day/eve-GP4-GMC - Danville, PA https://t.co/0v3MRlKZ7V",pa med surgtele rn dayevegpgmc  danville pa ,False
2113,2113,2113,1.1141406554697032e+18,2019-04-05 12:20:06+00:00,['1114140655469703168'],"PA - Med Surg RN Variable Shift Rotation - Hazleton, PA https://t.co/3ARny9yySp",pa  med surg rn variable shift rotation  hazleton pa ,False
2114,2114,2114,1.114138141072474e+18,2019-04-05 12:10:07+00:00,['1114138141072474112'],"PA - RRT NICU/PICU Nights - Allentown, PA https://t.co/Fcl8amIYQ2",pa  rrt nicupicu nights  allentown pa ,False
2115,2115,2115,1.1141356285082172e+18,2019-04-05 12:00:08+00:00,['1114135628508217344'],"VT/NH -RN-Home Health - Cavendish, VT https://t.co/d0mjtd7BMM",vtnh rnhome health  cavendish vt ,False
2116,2116,2116,1.1141331036336783e+18,2019-04-05 11:50:06+00:00,['1114133103633678336'],"VT/NH-RN-Home Health - White River Jct, VT https://t.co/XJ3eN8p8aC",vtnhrnhome health  white river jct vt ,False
2117,2117,2117,1.1141305845767128e+18,2019-04-05 11:40:05+00:00,['1114130584576712704'],"WA - OR Tech Variable with on call - Seattle, WA https://t.co/VVbDrPTQmU",wa  or tech variable with on call  seattle wa ,False
2118,2118,2118,1.1141280784716636e+18,2019-04-05 11:30:08+00:00,['1114128078471663618'],"Hospice - Medical Social Worker - Daly City, CA https://t.co/jYeWJpwaKw",hospice  medical social worker  daly city ca ,False
2119,2119,2119,1.1141255493482292e+18,2019-04-05 11:20:05+00:00,['1114125549348229122'],"IL - Cardiac Cath Lab RN - Days - Rockford, IL https://t.co/WoFkch2byn",il  cardiac cath lab rn  days  rockford il ,False
2120,2120,2120,1.1141230374047292e+18,2019-04-05 11:10:06+00:00,['1114123037404729344'],"TX - Neurology-Telemetry/P5 - Abilene, TX https://t.co/bMAqrYU6Pb",tx  neurologytelemetryp  abilene tx ,False
2121,2121,2121,1.1141205291061452e+18,2019-04-05 11:00:08+00:00,['1114120529106145280'],"IA- OB/L&amp;D RN Nights - Perm Placement - Shenandoah, IA https://t.co/PFfj25e8U2",ia oblampd rn nights  perm placement  shenandoah ia ,False
2122,2122,2122,1.1141180140797297e+18,2019-04-05 10:50:08+00:00,['1114118014079729664'],"ND - Nurse Aide_CNA  PRN  Casual - Lisbon, ND https://t.co/RMJcXgzpvh",nd  nurse aidecna  prn  casual  lisbon nd ,False
2123,2123,2123,1.1141154843105484e+18,2019-04-05 10:40:05+00:00,['1114115484310548480'],"CA - ICU RN &amp; Med/Surg Float - King City, CA https://t.co/Ms7siLT8LL",ca  icu rn amp medsurg float  king city ca ,False
2124,2124,2124,1.1141129713687306e+18,2019-04-05 10:30:06+00:00,['1114112971368730625'],"RN-Case Manager-Home Health (Palo Alto, CA) - Sunnyvale, CA https://t.co/75M8ZIkogj",rncase managerhome health palo alto ca  sunnyvale ca ,False
2125,2125,2125,1.1141104593119968e+18,2019-04-05 10:20:07+00:00,['1114110459311996933'],"WA - ORT Variable with on call - Seattle, WA https://t.co/tRo9ToWntR",wa  ort variable with on call  seattle wa ,False
2126,2126,2126,1.1141079371092296e+18,2019-04-05 10:10:05+00:00,['1114107937109229568'],"AR-FS-RN-( Med Surge)  Nights - Fort Smith, AR https://t.co/rjz08gwiPa",arfsrn med surge  nights  fort smith ar ,False
2127,2127,2127,1.1141054255768452e+18,2019-04-05 10:00:07+00:00,['1114105425576845312'],"PA - PACU RN - 7p-7a - GWV - Wilkes Barre, PA https://t.co/6p717lNhVF",pa  pacu rn  pa  gwv  wilkes barre pa ,False
2128,2128,2128,1.1141029030510428e+18,2019-04-05 09:50:05+00:00,['1114102903051042816'],"AK - Medical Social Worker - Sitka, AK https://t.co/pPyWPFBttP",ak  medical social worker  sitka ak ,False
2129,2129,2129,1.1141003851013038e+18,2019-04-05 09:40:05+00:00,['1114100385101303808'],"MN CNA, Nights - Baudette, MN https://t.co/wxSDAGqjqL",mn cna nights  baudette mn ,False
2130,2130,2130,1.114095367002448e+18,2019-04-05 09:20:09+00:00,['1114095367002447872'],"GA - WOC RN - Gainesville, GA https://t.co/22FCb6uQLy",ga  woc rn  gainesville ga ,False
2131,2131,2131,1.1140928429877862e+18,2019-04-05 09:10:07+00:00,['1114092842987786240'],"CA- ICU RN - Days - Please read description - St Helena, CA https://t.co/IQQOLlaIZn",ca icu rn  days  please read description  st helena ca ,False
2132,2132,2132,1.1140903393028178e+18,2019-04-05 09:00:10+00:00,['1114090339302817792'],"Infection Preventionist, Mercyhealth Javon Bea Hospital, IL - Rockford, IL https://t.co/tjzAkzM8XK",infection preventionist mercyhealth javon bea hospital il  rockford il ,False
2133,2133,2133,1.1140878205016884e+18,2019-04-05 08:50:09+00:00,['1114087820501688320'],"Risk Management RN - Alexandria Bay, NY https://t.co/962gK42kEo",risk management rn  alexandria bay ny ,False
2134,2134,2134,1.1140853024092324e+18,2019-04-05 08:40:09+00:00,['1114085302409232385'],"CO - RN, OR, VVSC - Flexible - Vail, CO https://t.co/m0uaqahoQK",co  rn or vvsc  flexible  vail co ,False
